Time,pressure_obj,tank_obj,pump_efficiency_obj,smoothness_obj,pump_price_obj,hydraulically_unstable,reward,centered
1800,1.0,0.0,0,0,1.0,False,1.0,True
3600,1.0,-0.2712549498010485,0,0,0.8838904640501551,True,0.9883890464050156,True
5400,1.0,0.0,0,0,1.0,False,1.0,True
7200,1.0,1.0,0,0,0.8460137415798998,False,0.98460137415799,True
9000,0.9473684210526315,0.6117321808716571,0,0,0.08653311184126922,False,0.8612848901314953,True
10800,1.0,-1.5842375914343443,0,0,0.5401305741473454,True,0.9540130574147345,True
12600,1.0,0.787215436853236,0,0,0.7697442703920575,False,0.9769744270392058,True
14400,1.0,0.6560733831588758,0,0,0.7059985313858361,False,0.9705998531385837,True
16200,1.0,0.46158844175166364,0,0,0.8114312267407282,False,0.9811431226740729,True
18000,1.0,0.7016576444705549,0,0,0.6980531623005259,False,0.9698053162300526,True
19800,0.7368421052631579,0.48431837908417535,0,0,0.6987103687687775,False,0.7330289316137198,True
21600,0.9473684210526315,0.6095856795108661,0,0,0.07474123578066905,False,0.8601057025254353,True
23400,1.0,0.0,0,0,1.0,False,1.0,True
25200,1.0,0.12014835407125639,0,0,0.87649355487927,True,0.9876493554879271,True
27000,1.0,0.15925991581944765,0,0,0.8556951224037418,False,0.9855695122403743,True
28800,1.0,0.8304907758870695,0,0,0.1598008145689166,False,0.9159800814568917,True
30600,1.0,0.5047489907157696,0,0,0.8123459408373702,False,0.981234594083737,True
32400,0.9473684210526315,0.7077656051723233,0,0,0.16053177938775098,False,0.8686847568861435,True
34200,1.0,0.04222146736244977,0,0,0.869556770198338,True,0.9869556770198338,True
36000,0.05263157894736842,1.0,0,0,0.5126394612005554,False,0.09863236717268709,True
37800,1.0,0.9575026765520113,0,0,0.26954699842487273,False,0.9269546998424874,True
39600,1.0,0.6173961689974745,0,0,0.2198921243486347,False,0.9219892124348635,True
41400,1.0,0.03216400125061486,0,0,0.8303916393953338,True,0.9830391639395334,True
43200,1.0,0.08289584165794019,0,0,0.8731429739998389,True,0.9873142973999839,True
45000,0.7368421052631579,0.6391362237674911,0,0,0.45815425071352955,False,0.708973319808195,True
46800,0.9473684210526315,0.6257191130201528,0,0,0.09913308709373092,False,0.8625448876567415,True
48600,1.0,0.0,0,0,1.0,False,1.0,True
50400,1.0,0.08079283833025412,0,0,0.8760225081649016,False,0.9876022508164902,True
52200,1.0,0.7349150300931921,0,0,0.4833778844522395,False,0.948337788445224,True
54000,1.0,0.949070409766699,0,0,0.4422148767618569,False,0.9442214876761857,True
55800,1.0,0.8390052676161822,0,0,0.6573569713378613,False,0.9657356971337862,True
57600,1.0,0.5621744109846792,0,0,0.6528025878467949,False,0.9652802587846795,True
59400,0.7368421052631579,1.0,0,0,0.5129540529249377,False,0.7144533000293358,True
61200,0.9473684210526315,0.7531368589451917,0,0,0.051240284647517065,False,0.8577556074121201,True
63000,1.0,-0.7437792577941271,0,0,0.5644195036891984,True,0.9564419503689199,True
64800,1.0,0.8057102285052428,0,0,0.22880871812684245,False,0.9228808718126843,True
66600,1.0,-0.7157901893483918,0,0,0.810676841606313,True,0.9810676841606314,True
68400,1.0,0.8444043700221194,0,0,0.7448796358173375,False,0.9744879635817337,True
70200,1.0,0.7682599888706992,0,0,0.7090498879448827,False,0.9709049887944883,True
72000,1.0,0.663479837434153,0,0,0.7078341547391098,False,0.970783415473911,True
73800,1.0,0.632517413611015,0,0,0.7593480583280966,False,0.9759348058328097,True
75600,1.0,0.5932523408921726,0,0,0.7354922732747233,False,0.9735492273274724,True
77400,1.0,0.0,0,0,1.0,False,1.0,True
79200,1.0,0.0,0,0,1.0,False,1.0,True
81000,1.0,0.0,0,0,1.0,False,1.0,True
82800,1.0,0.6353400599965906,0,0,0.7110248444975463,False,0.9711024844497547,True
84600,1.0,0.5871518768429999,0,0,0.7908987939674857,False,0.9790898793967486,True
86400,1.0,0.43549809505461523,0,0,0.8387062749250191,False,0.983870627492502,True
