#{"t_start": 1744376264.5776396, "env_id": "ATM"}
r,l,t
13.925192,48,0.741331
20.656856,48,1.349773
21.66508,48,2.275323
20.940799,48,3.804749
21.681179,48,5.191107
21.068326,48,5.844095
21.308708,48,6.809406
21.398632,48,7.425333
21.307053,48,8.360368
20.760612,48,8.997122
21.381624,48,9.905588
21.197626,48,10.524059
21.307395,48,11.46751
21.491748,48,12.090662
21.701232,48,12.989167
21.291615,48,13.588763
20.780641,48,14.488404
21.341792,48,15.100318
21.69291,48,16.031508
21.360169,48,16.659418
20.856494,48,17.576233
21.207142,48,18.172377
21.421175,48,19.25412
20.451207,48,19.923749
21.524235,48,20.515486
21.282026,48,21.419238
21.162009,48,22.024134
21.758179,48,22.915053
21.429301,48,23.509679
21.763847,48,24.404256
21.123663,48,25.019355
21.411375,48,25.959282
21.689564,48,26.573984
21.600479,48,27.486114
21.65452,48,28.095291
21.592021,48,28.984796
20.78489,48,29.602305
21.790119,48,30.509592
21.402214,48,31.121983
21.500376,48,32.059408
21.637445,48,32.68025
21.510431,48,33.766931
20.094678,48,34.410321
20.701221,48,35.364023
19.510761,48,36.891973
21.553504,48,37.87021
21.506342,48,38.526646
20.987825,48,39.459985
20.710884,48,40.084008
20.999381,48,40.715491
21.471877,48,41.655341
20.182225,48,42.273134
21.277125,48,43.187573
20.820607,48,43.807563
19.96136,48,44.705916
21.071487,48,45.40971
20.426884,48,46.310544
21.478837,48,46.916244
20.941315,48,47.848808
21.617444,48,48.552422
19.933521,48,49.589791
20.784371,48,50.21736
19.873166,48,51.158159
21.636217,48,51.791547
19.936954,48,52.729201
21.76259,48,53.355933
20.694718,48,54.341714
20.394428,48,54.972926
20.294532,48,55.935294
21.43674,48,56.559226
21.470087,48,57.476435
19.274297,48,58.110152
19.343674,48,59.116224
19.402521,48,59.757763
21.410769,48,60.378859
20.994464,48,61.324609
21.750981,48,61.947549
21.801979,48,62.910831
19.992987,48,63.552182
21.623346,48,64.713171
21.809419,48,65.346381
20.908714,48,66.261023
21.595014,48,66.896595
20.671382,48,67.856108
19.075511,48,68.506486
19.869417,48,70.365929
21.500223,48,71.011925
21.195095,48,71.981861
21.528093,48,72.651449
21.146023,48,73.599255
20.96005,48,74.231495
19.210612,48,75.194877
21.065528,48,75.831297
21.66248,48,76.743665
21.372863,48,77.360049
19.818796,48,78.304257
20.141971,48,78.933914
20.795582,48,80.026009
20.091388,48,80.701016
20.094238,48,81.310768
19.358189,48,82.249298
21.165278,48,82.904767
20.124507,48,83.841092
20.594291,48,84.474313
20.299204,48,85.46537
20.908424,48,86.11481
19.390605,48,87.066826
20.757432,48,87.725297
20.485459,48,88.681613
20.749562,48,89.33795
19.659605,48,90.285225
21.018586,48,90.956697
21.31561,48,91.97837
20.696215,48,92.646111
20.181436,48,93.572241
21.448888,48,94.389073
21.038683,48,95.348927
21.408762,48,96.003492
19.684569,48,96.953884
19.782869,48,97.59722
19.78799,48,98.566764
20.564179,48,99.213068
19.732227,48,100.187486
20.614058,48,100.843968
20.358216,48,101.511192
19.390122,48,103.350994
20.821105,48,103.988765
21.612212,48,104.940595
20.286913,48,105.584579
21.759112,48,106.540227
20.67463,48,107.205412
21.041307,48,108.150883
21.518258,48,108.775373
22.074783,48,109.921039
19.82884,48,110.576694
21.357304,48,111.502787
20.236614,48,112.174327
20.141644,48,113.158257
19.172337,48,113.8045
20.463029,48,114.760315
21.653498,48,115.412894
20.337894,48,116.353142
21.446602,48,117.013812
16.162589,48,117.951792
21.228115,48,118.594416
20.493843,48,119.552021
21.671633,48,120.181452
20.424598,48,121.115247
20.05268,48,121.760204
20.851426,48,122.412287
20.20329,48,123.384082
20.934099,48,124.228293
21.704362,48,125.163303
21.225584,48,125.79399
20.922084,48,126.745231
20.32696,48,127.421468
22.196848,48,128.346894
20.557154,48,128.989122
20.718153,48,129.930411
20.900948,48,130.597463
21.005142,48,131.545916
19.805959,48,132.207896
21.234049,48,133.17099
21.525795,48,133.838969
20.856067,48,134.875248
20.126818,48,136.430776
21.76371,48,137.396134
22.15937,48,138.06311
20.404966,48,139.03996
21.889487,48,139.851683
21.718117,48,140.795102
20.695566,48,141.443128
21.84252,48,142.390838
21.421667,48,143.035865
20.460965,48,143.68551
20.176879,48,144.639941
21.075054,48,145.282327
22.01879,48,146.234794
19.590918,48,146.896744
21.024528,48,147.838262
20.334464,48,148.474541
18.078932,48,149.468678
20.413486,48,150.124734
19.098897,48,151.0576
20.406591,48,151.710289
19.664485,48,152.644515
20.432544,48,153.294373
21.012565,48,154.513337
20.167026,48,155.160425
20.561708,48,156.147172
20.419607,48,156.807791
20.360469,48,157.767681
21.440082,48,158.401783
20.795404,48,159.360953
20.60405,48,159.997652
21.087459,48,160.94343
20.200221,48,161.57868
18.380609,48,162.534951
21.987075,48,163.179136
21.244359,48,163.811305
21.492953,48,164.786808
21.963372,48,165.424558
20.340636,48,166.408965
19.606557,48,167.095801
21.784601,48,168.022786
21.395277,48,169.641938
20.22183,48,170.619376
21.101297,48,171.24786
20.15003,48,172.213764
21.532604,48,172.855835
21.92709,48,173.788289
22.134848,48,174.435276
20.475094,48,175.398593
20.46774,48,176.053194
21.74001,48,176.984351
20.540852,48,177.642319
20.276756,48,178.637672
21.676404,48,179.280421
20.887652,48,180.229984
22.072832,48,180.881201
21.011547,48,181.838947
20.081105,48,182.552327
21.495306,48,183.504855
21.83554,48,184.270458
20.951024,48,184.964585
19.901451,48,185.953553
19.667861,48,186.609531
20.556164,48,187.55838
22.018039,48,188.22764
19.670365,48,189.204836
22.284914,48,189.849924
22.047043,48,190.825634
20.809009,48,191.472079
17.947221,48,192.440717
20.332965,48,193.082612
19.711451,48,194.053863
20.661045,48,194.710034
21.056887,48,195.657986
20.197891,48,196.322598
20.536423,48,197.289775
21.62044,48,197.910313
17.768366,48,199.143084
21.428386,48,199.788033
20.931873,48,200.729009
21.055706,48,202.238626
19.860589,48,203.195602
21.774749,48,203.838632
21.239438,48,204.785213
20.998274,48,205.455707
19.726687,48,206.083297
21.146219,48,207.065934
19.592506,48,207.709276
19.627092,48,208.64139
22.128965,48,209.274769
21.834348,48,210.239119
22.097964,48,210.909304
21.073571,48,211.875782
19.31008,48,212.549582
20.178779,48,213.49375
21.173255,48,214.27633
