#{"t_start": 1744376264.628611, "env_id": "ATM"}
r,l,t
15.463143,48,0.690903
19.338036,48,1.298951
20.086767,48,2.224604
20.11814,48,3.755136
21.215216,48,5.140802
20.320116,48,5.793234
21.170277,48,6.75742
20.962365,48,7.374554
20.278828,48,8.309738
21.244178,48,8.946204
21.26381,48,9.854727
21.64942,48,10.47308
20.777464,48,11.416666
20.95113,48,12.039778
21.545007,48,12.938834
21.417885,48,13.537735
21.500018,48,14.437649
21.696446,48,15.049587
21.388881,48,15.980323
21.150217,48,16.610298
21.066698,48,17.525597
21.122305,48,18.121443
21.788815,48,19.203412
21.507111,48,19.872532
21.768183,48,20.464701
21.369667,48,21.368372
21.458543,48,21.973118
21.250969,48,22.864532
21.510789,48,23.458925
21.548525,48,24.353305
20.352118,48,24.967139
21.292966,48,25.909323
21.83373,48,26.523604
21.539529,48,27.435477
21.486032,48,28.044646
21.55795,48,28.934031
20.49294,48,29.551064
21.397984,48,30.458789
21.891522,48,31.072531
21.541208,48,32.009103
21.69996,48,32.629318
21.740408,48,33.717204
21.72507,48,34.360113
21.118887,48,35.313143
21.660149,48,36.841518
21.69286,48,37.819127
20.057816,48,38.475217
20.796799,48,39.409005
20.691535,48,40.033189
21.582444,48,40.66094
21.939449,48,41.604495
21.644138,48,42.222435
21.962639,48,43.136274
21.612192,48,43.756941
18.364035,48,44.654948
21.505056,48,45.358912
20.599569,48,46.260168
21.658836,48,46.865641
21.093776,48,47.794823
21.884457,48,48.503698
20.513116,48,49.538797
20.542983,48,50.166523
20.58675,48,51.107395
20.863226,48,51.740488
20.745602,48,52.681375
21.628336,48,53.30478
20.444905,48,54.290301
21.336384,48,54.92249
18.754687,48,55.883687
20.474347,48,56.507826
21.366993,48,57.426073
19.248109,48,58.059407
20.114448,48,59.064809
20.933828,48,59.707552
20.815514,48,60.328306
21.465243,48,61.272805
21.18095,48,61.896637
20.7396,48,62.859614
21.575417,48,63.501133
19.948259,48,64.661688
21.953226,48,65.295442
20.955884,48,66.210191
21.292232,48,66.846762
20.748231,48,67.805261
20.134377,48,68.457003
20.266424,48,70.315387
22.063489,48,70.962224
21.467339,48,71.93058
21.780942,48,72.600127
21.707573,48,73.549721
21.099532,48,74.184987
19.456163,48,75.144109
21.067526,48,75.780349
21.105821,48,76.693073
21.560794,48,77.309148
20.612498,48,78.252897
20.01259,48,78.887288
21.600233,48,79.975672
20.774556,48,80.650548
22.069489,48,81.260316
20.985089,48,82.198471
19.624408,48,82.853674
20.540317,48,83.790391
20.836251,48,84.423003
21.379757,48,85.414605
21.350805,48,86.063506
20.607152,48,87.015091
21.302805,48,87.675594
20.445672,48,88.630038
21.27589,48,89.287241
21.095387,48,90.234739
21.565104,48,90.906132
21.991711,48,91.932454
21.294843,48,92.596103
21.778461,48,93.521461
21.558584,48,94.338847
20.49462,48,95.298242
19.614737,48,95.959042
20.34858,48,96.903389
21.378566,48,97.547371
19.548952,48,98.514653
21.262034,48,99.162801
18.04205,48,100.135201
21.266522,48,100.792742
21.364741,48,101.460536
18.692686,48,103.300148
21.177926,48,103.938338
21.434498,48,104.889721
21.343457,48,105.534368
20.269693,48,106.489693
21.459413,48,107.154564
19.836877,48,108.100477
20.889424,48,108.724954
21.422887,48,109.869935
18.914837,48,110.52535
20.64166,48,111.452072
21.862175,48,112.127078
20.373481,48,113.105473
21.134243,48,113.754878
20.557656,48,114.70857
21.486432,48,115.362459
20.52909,48,116.30237
20.896628,48,116.962811
13.333217,48,117.900958
22.116793,48,118.545187
21.96765,48,119.501145
21.951146,48,120.129641
20.986921,48,121.064394
21.21942,48,121.709656
21.532323,48,122.362043
20.931609,48,123.334103
20.753139,48,124.177651
20.512432,48,125.113139
19.616136,48,125.747496
19.45412,48,126.696589
21.616108,48,127.375302
22.189673,48,128.296983
21.848658,48,128.937844
