#{"t_start": 1744376264.3552847, "env_id": "ATM"}
r,l,t
15.257306,48,0.964498
21.133146,48,1.573026
21.177083,48,2.497451
20.896697,48,4.027615
21.367003,48,5.413514
20.419729,48,6.067317
21.408867,48,7.030959
21.457853,48,7.647997
20.174186,48,8.583116
21.547506,48,9.220126
21.045648,48,10.128993
21.373506,48,10.746808
20.994169,48,11.689487
20.857011,48,12.313104
21.549204,48,13.212563
19.269681,48,13.81085
21.14008,48,14.711434
21.720932,48,15.322826
21.716164,48,16.254159
21.515261,48,16.882027
21.509794,48,17.799452
20.719576,48,18.395273
19.567667,48,19.478662
21.334473,48,20.145592
20.36645,48,20.738293
21.58407,48,21.641642
20.882259,48,22.247352
21.442379,48,23.137858
20.640609,48,23.732365
21.695036,48,24.626881
20.263599,48,25.240951
21.545524,48,26.181361
21.430189,48,26.797574
21.2577,48,27.708768
21.140356,48,28.317892
21.320743,48,29.208035
21.705492,48,29.825175
20.916737,48,30.732551
21.409837,48,31.34514
20.977514,48,32.281977
21.554787,48,32.903408
21.90599,48,33.990077
20.921835,48,34.632856
18.69004,48,35.586504
21.642025,48,37.114737
21.166952,48,38.093057
20.331672,48,38.748651
21.527145,48,39.682473
21.67505,48,40.306532
20.40691,48,40.934496
20.935801,48,41.878296
21.806033,48,42.496264
20.791384,48,43.410299
21.99281,48,44.03106
18.681485,48,44.930152
19.069398,48,45.632743
20.734028,48,46.534671
20.72032,48,47.139845
19.920121,48,48.073366
21.262014,48,48.775336
20.391158,48,49.811996
20.693523,48,50.439947
20.561722,48,51.38132
21.966246,48,52.013998
21.793649,48,52.952302
20.693114,48,53.578361
21.794164,48,54.563955
20.727668,48,55.196462
19.294929,48,56.157462
21.713003,48,56.781712
21.840102,48,57.699736
20.860268,48,58.332485
21.01995,48,59.338739
20.862684,48,59.980321
19.491554,48,60.601577
20.068078,48,61.546029
20.581681,48,62.170192
21.255645,48,63.136266
19.707503,48,63.77446
21.373556,48,64.934226
20.321272,48,65.569221
20.413061,48,66.483426
20.638069,48,67.119402
20.808194,48,68.078802
19.232684,48,68.729414
18.988816,48,70.588705
21.843184,48,71.234375
21.351781,48,72.203986
21.638098,48,72.874677
21.67976,48,73.822751
21.346818,48,74.454241
19.222479,48,75.41788
20.528642,48,76.054723
20.744673,48,76.966039
21.942663,48,77.582757
20.678743,48,78.526256
19.853816,48,79.160733
20.98835,48,80.248799
20.947551,48,80.924884
20.464154,48,81.533235
20.496226,48,82.472248
20.206637,48,83.127671
21.269346,48,84.063712
20.143868,48,84.696692
19.715693,48,85.691765
20.868359,48,86.337537
20.62905,48,87.288862
20.596605,48,87.948799
19.865155,48,88.903244
21.17477,48,89.561332
20.073161,48,90.508703
20.868201,48,91.179451
21.319239,48,92.202118
20.493239,48,92.869524
21.032929,48,93.794694
18.835088,48,94.611712
19.565615,48,95.572494
21.386816,48,96.226985
20.322617,48,97.179381
21.013909,48,97.819462
20.579575,48,98.790992
21.899026,48,99.436064
18.567585,48,100.408691
20.42984,48,101.069057
21.026653,48,101.734199
19.459653,48,103.575155
20.969329,48,104.210972
20.773648,48,105.163097
20.120458,48,105.806694
20.484778,48,106.763111
20.075128,48,107.428162
20.736176,48,108.374831
20.873591,48,108.999877
21.720537,48,110.143996
20.390374,48,110.799206
21.271897,48,111.726398
21.09923,48,112.396609
19.874519,48,113.37838
20.878347,48,114.026913
19.906222,48,114.981773
21.045074,48,115.635725
21.24873,48,116.575579
21.301571,48,117.237372
19.003898,48,118.174751
20.53489,48,118.817526
20.348549,48,119.775964
20.691486,48,120.403841
20.351183,48,121.338007
21.140266,48,121.984513
21.708454,48,122.634466
19.038385,48,123.608523
20.500083,48,124.451117
20.64141,48,125.386603
20.685781,48,126.016303
20.529419,48,126.968912
21.159282,48,127.647057
20.955212,48,128.56947
20.763423,48,129.214836
21.161642,48,130.156375
19.392298,48,130.82127
19.827417,48,131.768324
21.490148,48,132.430349
21.209366,48,133.394223
21.100467,48,134.060714
20.602454,48,135.098672
19.155951,48,136.653303
21.369222,48,137.61831
21.712459,48,138.284401
19.752183,48,139.26255
21.120324,48,140.075123
20.904491,48,141.017704
18.503994,48,141.665752
19.569806,48,142.614596
