#{"t_start": 1744290173.7190032, "env_id": "ATM"}
r,l,t
14.774056,48,0.905068
21.42078,48,1.521826
21.439546,48,2.391508
21.39698,48,2.998656
21.424436,48,3.883779
21.894824,48,4.498568
21.608851,48,5.409002
21.918271,48,6.045726
20.742844,48,6.967948
19.879404,48,7.61298
21.619491,48,8.534539
20.053466,48,9.150717
21.64817,48,10.060261
22.032645,48,10.681034
21.546232,48,11.616312
20.124811,48,12.284856
21.86079,48,13.495405
21.776859,48,14.110951
21.604433,48,15.031832
21.728258,48,15.662131
21.905221,48,16.608969
21.717653,48,17.222646
20.419547,48,18.192022
21.508532,48,18.80085
21.772372,48,19.406891
21.961075,48,20.3402
21.274676,48,20.94285
22.060929,48,21.870505
21.837554,48,22.488396
21.830496,48,23.401735
22.05376,48,24.038129
21.619133,48,24.975509
21.57334,48,25.592667
21.111359,48,26.527409
21.861807,48,27.149421
21.904534,48,28.141925
21.853755,48,28.799055
21.794865,48,29.7224
21.89482,48,30.336198
21.366182,48,31.236975
21.734729,48,31.84935
21.648298,48,32.804095
21.966721,48,33.419214
21.841604,48,34.32551
21.461491,48,34.958832
21.974364,48,35.865246
21.549501,48,36.486606
21.639997,48,37.389477
21.855918,48,38.010743
21.571949,48,38.612734
21.989321,48,39.564986
21.819503,48,40.19758
21.828584,48,41.119056
21.843805,48,41.741628
21.047005,48,42.668913
21.9774,48,43.335382
21.473284,48,44.241084
21.733306,48,44.872077
21.687114,48,45.797383
21.924551,48,46.428509
21.546903,48,47.362496
21.86952,48,47.984477
21.744332,48,48.930592
21.781436,48,49.583223
21.752282,48,50.612804
21.417964,48,51.257325
21.866165,48,52.183751
21.435331,48,52.830359
21.914167,48,53.769651
22.112292,48,54.396027
21.693209,48,55.305306
21.780723,48,55.927363
21.701265,48,56.876365
21.814025,48,57.497673
21.647345,48,58.16618
20.946696,48,59.113612
21.605754,48,59.720046
21.937908,48,60.658884
21.757691,48,61.29554
22.001309,48,62.218414
21.852839,48,62.853951
21.91109,48,63.772955
21.84655,48,64.405891
21.34325,48,65.346015
21.953008,48,65.978874
21.4025,48,66.922729
21.2464,48,67.566001
21.674157,48,68.493662
21.581134,48,69.124281
21.669778,48,70.055058
21.658375,48,70.721445
20.822701,48,71.657824
21.552013,48,72.285925
21.622323,48,73.247372
21.820806,48,73.882514
21.82199,48,74.803638
21.586934,48,75.432625
21.823928,48,76.354106
21.515943,48,76.985673
21.050154,48,77.613631
21.570316,48,78.558501
21.785007,48,79.170721
21.214314,48,80.097853
21.845645,48,80.736636
21.711564,48,81.708378
21.587269,48,82.340224
21.820323,48,83.261668
21.816435,48,83.893319
21.803815,48,84.839715
21.646334,48,85.473554
21.617123,48,86.395907
21.656946,48,87.018544
21.661559,48,87.980266
21.302077,48,88.627744
21.773305,48,89.573913
21.740462,48,90.205976
21.811746,48,91.125931
21.973891,48,91.772685
21.95706,48,92.723624
21.984426,48,93.356536
21.612749,48,94.330698
21.455462,48,94.959028
22.076903,48,95.890785
21.662795,48,96.51571
22.033495,48,97.126243
21.478402,48,98.075474
21.622767,48,98.701284
21.907429,48,99.630611
21.606361,48,100.264466
22.17875,48,101.196177
21.974904,48,101.838332
22.026868,48,102.916856
21.652871,48,103.637712
21.9285,48,104.566738
21.393744,48,105.191044
21.668666,48,106.121597
21.91362,48,106.756783
21.910501,48,107.693743
20.407436,48,108.341719
22.067991,48,109.277503
22.088918,48,109.934552
21.591462,48,110.87883
21.689841,48,111.531345
21.921759,48,112.473045
21.868843,48,113.146586
21.883041,48,114.091822
21.959741,48,114.722621
21.804972,48,115.673769
20.714098,48,116.315148
21.53908,48,116.943962
21.997417,48,117.959027
22.019168,48,118.597433
21.916849,48,119.538848
21.996473,48,120.172823
21.4616,48,121.114471
21.694872,48,121.750031
21.981057,48,122.69679
21.920517,48,123.367549
21.603538,48,124.312094
21.508184,48,124.96
21.811986,48,125.907106
20.597383,48,126.546776
21.125371,48,127.489197
21.498925,48,128.133278
21.755601,48,129.105438
21.314441,48,129.763395
21.702171,48,130.741479
21.892217,48,131.382341
21.778836,48,132.327203
21.953667,48,133.088659
21.850105,48,134.076659
21.640416,48,134.722946
21.944593,48,135.695742
21.353366,48,136.370181
21.662539,48,137.02178
22.052048,48,138.021389
21.781747,48,138.680875
21.833665,48,139.634622
21.991314,48,140.265066
21.370174,48,141.198258
21.714839,48,141.830195
21.578148,48,142.784013
21.273028,48,143.454279
21.524654,48,144.468853
21.737991,48,145.156684
21.650097,48,146.17049
21.579489,48,146.826662
21.775404,48,147.854597
22.035512,48,148.563247
21.170274,48,149.649158
21.731176,48,150.33116
21.886444,48,151.293964
21.854833,48,152.035845
22.233686,48,153.063298
21.669481,48,153.749796
21.511777,48,154.850841
21.430991,48,155.56839
21.183802,48,156.554621
21.758786,48,157.234168
21.88211,48,157.85326
21.482498,48,158.829866
21.826637,48,159.461972
21.05488,48,160.384356
21.481543,48,161.04835
21.811652,48,162.004653
21.031239,48,162.648388
21.927822,48,163.592215
21.694054,48,164.223231
21.53638,48,165.189956
21.924606,48,165.854408
21.651975,48,166.784774
21.753578,48,167.433413
21.528887,48,168.353439
21.835998,48,168.979366
21.244785,48,169.932859
21.768266,48,170.574244
20.7028,48,171.504406
21.937152,48,172.147449
22.025653,48,173.085667
21.183381,48,173.740125
21.726179,48,174.687992
20.571803,48,175.325467
22.080663,48,176.291817
21.859847,48,176.929667
21.457084,48,177.563138
21.564577,48,178.495137
21.15847,48,179.123303
21.754655,48,180.058362
21.884137,48,180.707633
21.512051,48,181.678618
21.294002,48,182.318151
21.726896,48,183.273539
21.690135,48,183.913846
19.898223,48,184.850598
21.082105,48,185.494921
21.815615,48,186.469023
21.7205,48,187.12859
21.714319,48,188.073393
21.521672,48,188.713653
21.577569,48,189.650997
21.423818,48,190.278054
21.41865,48,191.222163
21.96097,48,191.876859
21.651857,48,192.849907
21.329879,48,193.518285
21.499261,48,194.464314
21.568107,48,195.099091
21.649079,48,196.042258
21.712085,48,196.679393
21.625153,48,197.343933
21.534417,48,198.302265
21.707473,48,198.923553
21.829294,48,199.869967
21.144137,48,200.574227
20.368513,48,201.619079
21.865502,48,202.277621
21.401787,48,203.239887
21.358113,48,203.897493
21.516816,48,204.924664
21.253954,48,205.858578
