Time,Trial-0,Trial-1,Trial-2,Trial-3,Trial-4,Trial-5,Trial-6,Trial-7,Trial-8,Trial-9
1800,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3600,0.9619239618420642,0.9627525215685135,0.9617006156667808,0.9617733341922529,0.9659772740793452,0.9718344574077749,0.9816985163134019,0.9869785226117073,0.9724520722518838,0.9721679477549106
5400,0.9711960627862088,0.968321511655235,0.9867159294314283,0.9720503890513071,0.960342815407402,0.9425380648921767,0.9355466511529724,0.9327411400031033,0.9359414515654274,0.934931140331708
7200,0.9703162917482525,0.9879470345349923,0.9380721712921393,0.9619898240320052,1.0,1.0,1.0,1.0,1.0,1.0
9000,0.9382829893761879,0.934985282659311,1.0,0.9839962492710587,0.9470643159551183,0.9694239478902276,0.967113411886402,0.9685428430062021,0.9691840833335764,0.9697802222456726
10800,1.0,1.0,0.987821568028526,0.931027275699043,1.0,0.9425577136107521,0.9428338579767921,0.9365816134730492,0.9383623442757087,0.934928734185731
12600,0.9868447776314513,0.9879244332920942,0.9394691517180673,1.0,0.9455568855844526,1.0,1.0,1.0,1.0,1.0
14400,0.9446957341219484,0.9459408370239547,1.0,1.0,0.9868285776891863,0.9868809229690603,0.9857375459376938,0.9874321385805368,0.9857281876422281,0.987924584858681
16200,0.9766191782336214,0.9886800727223992,0.9789050908963401,0.9608292338752762,0.9432295924410635,0.9426001730097366,0.9385382903744396,0.9453641105740807,0.9451265014551822,0.9411517025795745
18000,0.9800725043040055,0.9779333139738049,0.9413851876083685,0.9571569897178966,1.0,0.9879742308711407,0.9873945765722156,0.9880089808330057,1.0,0.9879805211565131
19800,0.942211629299342,0.9390792889159609,1.0,0.9599424020477193,0.9791731035352356,0.9532454732889111,0.9620747641803679,0.9624206374123694,0.9740916048692204,0.9494161648240096
21600,0.9599851352952966,0.9519799952287933,0.9697554736843126,0.9292111923756535,0.9764370728911984,0.960184298393997,0.9395098685330182,0.9382457450503064,0.9343767634281408,0.9818999534847822
23400,0.9277270796656819,0.9274079297898284,0.9329851495725923,1.0,0.955240044661666,0.9547749392276164,0.9801484327394191,0.9856207843764152,0.984446715634806,0.9329318249133275
25200,0.9870056387112012,1.0,0.9761194787089177,0.9360501317170834,0.9358070000921693,0.9368134878180375,0.9377377675531897,0.9302998038272189,0.9298630985616172,0.9547892899445312
27000,0.9330706693682955,0.9393079595297027,0.9352060119129918,0.9395286470406177,0.9756250881303362,0.9554300378009097,0.9402899796276496,0.9378973023199796,0.9312091865132384,0.9271780012396186
28800,0.959821037588876,0.9327556074324264,0.9736285449787013,0.94973031051845,0.9298190222609934,0.9329639064710014,0.9752489351583641,0.9609349766487622,0.9792051431600023,1.0
30600,0.9392030655088874,0.9568095696972034,0.932013123717212,0.9367449894447251,0.9555308194142011,0.9565972162912791,0.9290011910714342,0.9306640038678975,0.9280100246236391,0.9257047771471498
32400,0.9745457183360452,0.9462110226407507,0.9865681212672469,0.9877911077790529,0.9565563315395934,0.9533003014569749,1.0,0.9876747964415543,0.9866474734382684,1.0
34200,0.9312382972645412,0.942140619182482,0.9274862057598032,0.9283597251753758,0.9465951376453898,0.9443864046583571,0.9280937801617068,0.9298071698301167,0.9298139811069838,0.9345386442520454
36000,0.9804428921925118,0.956651180723291,0.9859176377862745,0.9663059783739468,0.9532676785724613,0.9879391588738784,1.0,0.9512272669507048,1.0,0.9406414820391286
37800,0.9289407212806513,0.9350491232081699,0.9278153876600282,0.9312729546585848,0.9414711930927847,0.9262721571087512,0.9263457775009079,0.937135332245377,0.9265922556474145,0.9453651568490302
