#{"t_start": 1744290173.950571, "env_id": "ATM"}
r,l,t
13.831906,48,0.67352
21.154253,48,1.28968
21.615501,48,2.16014
20.926555,48,2.766949
21.544132,48,3.651015
21.781391,48,4.266445
21.7162,48,5.180095
21.740822,48,5.813034
21.632298,48,6.735975
20.45251,48,7.381262
21.604948,48,8.304018
21.75756,48,8.918948
21.166024,48,9.826903
21.986261,48,10.449343
21.6598,48,11.38492
21.187962,48,12.052941
21.703235,48,13.264128
21.774721,48,13.879347
21.634006,48,14.800407
21.301424,48,15.431
21.902045,48,16.37521
21.783211,48,16.991271
21.997954,48,17.960205
21.973565,48,18.569086
21.749807,48,19.175208
20.855656,48,20.107877
21.582187,48,20.711821
21.073705,48,21.640666
22.069433,48,22.255497
21.965782,48,23.169738
21.459237,48,23.806147
22.056778,48,24.743741
22.09203,48,25.361662
21.857834,48,26.294625
21.872546,48,26.916993
21.989185,48,27.909483
21.921934,48,28.567554
22.317637,48,29.491698
21.785218,48,30.103974
21.411979,48,31.003933
21.932316,48,31.617199
21.892098,48,32.572078
21.182355,48,33.188122
21.494897,48,34.092454
21.66954,48,34.727534
21.853945,48,35.633707
21.904402,48,36.253814
21.809245,48,37.157937
21.559779,48,37.779529
22.024974,48,38.38071
22.046028,48,39.333378
22.038345,48,39.96634
21.91561,48,40.887479
21.768608,48,41.510634
22.033061,48,42.435831
21.965521,48,43.103979
21.975596,48,44.010325
21.931098,48,44.640658
21.523306,48,45.565462
21.483043,48,46.197909
21.939028,48,47.13098
21.631788,48,47.755107
22.014167,48,48.699501
21.83565,48,49.352996
21.736521,48,50.38148
21.871554,48,51.024918
22.128292,48,51.951079
21.673357,48,52.600962
21.479492,48,53.537231
21.611234,48,54.163747
21.535516,48,55.071832
22.009245,48,55.695523
21.816062,48,56.644532
22.148673,48,57.265568
21.958998,48,57.932648
21.42666,48,58.882363
21.967691,48,59.488975
21.770188,48,60.427547
21.524785,48,61.062453
22.039236,48,61.987066
22.067176,48,62.62209
21.91127,48,63.542094
21.425231,48,64.173717
21.941537,48,65.114208
21.507722,48,65.745735
21.598747,48,66.690426
21.60427,48,67.331797
21.670713,48,68.263188
21.810742,48,68.892652
21.216483,48,69.824175
21.868938,48,70.489296
21.900731,48,71.425934
21.830236,48,72.053601
22.00041,48,73.016295
21.648166,48,73.65142
21.951805,48,74.571535
21.731734,48,75.200851
21.573094,48,76.122535
22.163565,48,76.753218
21.838132,48,77.382862
21.999178,48,78.32691
21.326134,48,78.940062
21.683399,48,79.866304
21.903375,48,80.505265
21.931532,48,81.475004
22.073109,48,82.10905
21.818159,48,83.031256
21.860936,48,83.660969
21.685412,48,84.608337
21.793293,48,85.242358
21.90181,48,86.163517
21.860217,48,86.786236
21.873323,48,87.747709
21.797376,48,88.396024
21.1092,48,89.340466
21.577419,48,89.972832
21.912872,48,90.892625
22.002024,48,91.54389
21.816094,48,92.49262
21.796395,48,93.123682
21.795712,48,94.098325
21.934961,48,94.728361
21.807319,48,95.659586
21.742606,48,96.284776
21.778693,48,96.894573
21.464716,48,97.844646
21.858723,48,98.468862
22.208631,48,99.398044
21.688724,48,100.031897
22.025822,48,100.964346
21.716569,48,101.603408
21.66219,48,102.686117
21.32485,48,103.406607
21.827118,48,104.334697
21.726957,48,104.959437
20.98882,48,105.889528
21.81744,48,106.524923
21.812974,48,107.464875
22.006887,48,108.110746
21.981937,48,109.045769
22.04046,48,109.702262
21.779701,48,110.647
21.434483,48,111.30067
21.644395,48,112.241794
21.879275,48,112.914374
21.962599,48,113.85967
21.912849,48,114.491891
22.284933,48,115.442209
21.883822,48,116.082982
21.593907,48,116.714253
21.569351,48,117.729173
21.668626,48,118.365834
21.875,48,119.306765
21.760764,48,119.940485
21.504043,48,120.881291
21.817387,48,121.51893
21.348106,48,122.464941
21.683021,48,123.135754
21.531155,48,124.080859
21.786473,48,124.727256
21.462258,48,125.675157
21.136745,48,126.315064
21.762386,48,127.257736
21.836965,48,127.902778
21.567177,48,128.872553
21.418346,48,129.531184
21.697993,48,130.508385
21.451954,48,131.151515
21.600401,48,132.094342
21.813673,48,132.85648
21.900681,48,133.843249
21.780729,48,134.489811
21.686745,48,135.463994
21.737049,48,136.138814
22.008086,48,136.791228
21.80482,48,137.789887
21.274694,48,138.448721
21.93717,48,139.402647
22.134139,48,140.032684
21.981319,48,140.966747
21.885045,48,141.598618
21.749847,48,142.550687
21.595838,48,143.223047
21.724808,48,144.236028
21.888363,48,144.925852
21.961328,48,145.94298
22.031076,48,146.594933
21.554141,48,147.624315
22.062634,48,148.331449
21.858654,48,149.41408
21.633329,48,150.09992
21.694071,48,151.062532
22.115038,48,151.806363
20.907172,48,152.830623
21.48328,48,153.517642
21.707882,48,154.61874
21.792045,48,155.338182
21.33059,48,156.321768
21.955958,48,157.003987
21.723471,48,157.623513
21.931245,48,158.600087
21.674872,48,159.229873
21.860137,48,160.153346
21.911923,48,160.818377
21.87631,48,161.774919
21.690199,48,162.419513
21.858574,48,163.359696
21.858595,48,163.99068
22.148603,48,164.956395
22.011224,48,165.623442
21.67208,48,166.55164
21.27735,48,167.201473
21.482409,48,168.122583
21.766831,48,168.748114
21.488431,48,169.701974
21.484513,48,170.343771
22.014233,48,171.273384
21.486533,48,171.915045
21.812618,48,172.853503
22.044114,48,173.505874
21.70102,48,174.455402
21.966341,48,175.096112
21.560049,48,176.063436
22.067223,48,176.698802
21.762101,48,177.331365
21.9142,48,178.26274
21.728701,48,178.892623
21.962308,48,179.829422
21.726942,48,180.475566
21.267686,48,181.446155
21.831499,48,182.087071
21.791245,48,183.043985
21.89244,48,183.682227
22.164717,48,184.618668
21.908293,48,185.264558
21.625676,48,186.236744
21.736362,48,186.897863
21.886439,48,187.842882
21.430454,48,188.481818
21.84574,48,189.419509
21.207375,48,190.048223
21.782415,48,190.991518
21.629852,48,191.647709
21.438742,48,192.619064
21.683714,48,193.288603
21.853378,48,194.22906
22.032542,48,194.867192
21.725385,48,195.81069
21.872881,48,196.448292
21.753733,48,197.113988
21.536895,48,198.071615
21.353073,48,198.690475
21.722914,48,199.637084
21.848833,48,200.341618
21.569355,48,201.390181
21.540359,48,202.046434
21.672637,48,203.011438
21.697584,48,203.666503
21.918656,48,204.691754
22.258429,48,205.627454
