#{"t_start": 1744205041.6689234, "env_id": "ATM"}
r,l,t
12.964239,48,0.668573
12.704599,48,1.292834
18.580516,48,2.175497
21.491254,48,2.785592
21.294481,48,3.718603
21.253469,48,4.366267
20.259799,48,5.337421
19.666237,48,5.980104
18.534773,48,7.457775
21.505869,48,8.133129
20.386387,48,9.075448
21.708571,48,9.763389
21.529133,48,10.734004
21.830026,48,11.36273
21.432614,48,12.301203
21.712924,48,12.918176
20.480314,48,13.842724
20.746237,48,14.491465
21.698924,48,15.476018
20.909268,48,16.138384
21.445653,48,17.164872
21.792713,48,17.804075
21.781208,48,18.744735
19.623813,48,19.390716
21.72613,48,20.034337
21.538,48,20.998108
21.635856,48,21.674741
21.519878,48,23.03167
21.448723,48,23.653248
21.864299,48,24.567455
21.543011,48,25.219415
21.431654,48,26.206149
21.829125,48,26.871354
21.286325,48,27.804941
20.733344,48,28.469709
21.794737,48,29.431681
20.647694,48,30.082996
21.42249,48,31.036092
20.580582,48,31.696407
21.728508,48,32.630782
20.589429,48,33.275875
20.658573,48,34.246764
21.429372,48,34.891522
21.850756,48,35.80399
20.564791,48,36.461057
21.350829,48,37.832383
21.132839,48,38.485541
21.75288,48,39.428594
20.525847,48,40.074745
21.464065,48,40.707919
20.934193,48,41.650113
20.453977,48,42.279259
20.858794,48,43.219344
20.71398,48,43.859618
22.047159,48,44.784726
22.02266,48,45.420137
21.732042,48,46.335164
21.874704,48,46.989447
21.908873,48,47.9463
22.011614,48,48.580801
21.02766,48,49.51487
21.087422,48,50.170075
21.441015,48,51.133163
21.92239,48,51.777093
21.779366,48,53.169867
21.852459,48,53.80648
21.768627,48,54.739844
20.899018,48,55.386538
22.100953,48,56.335188
21.496084,48,56.992433
20.010676,48,57.995397
21.522967,48,58.631267
22.172618,48,59.568714
20.923747,48,60.197628
21.80818,48,60.816416
21.886323,48,61.758225
20.680263,48,62.391829
21.700632,48,63.332268
19.472793,48,63.980253
20.952358,48,64.927102
21.176793,48,65.565675
21.761531,48,66.512685
21.543773,48,67.613158
21.988027,48,68.640903
21.240043,48,69.291411
21.781462,48,70.247727
21.651596,48,70.917321
21.271682,48,71.903704
21.209369,48,72.550009
21.656925,48,73.526899
22.123552,48,74.200097
