#{"t_start": 1744205041.6139505, "env_id": "ATM"}
r,l,t
14.575258,48,0.723457
14.447649,48,1.346923
21.185157,48,2.230152
20.710179,48,2.839889
21.194199,48,3.773524
21.267406,48,4.420831
21.992522,48,5.393878
21.138591,48,6.033759
21.283428,48,7.515043
21.257287,48,8.18754
21.637092,48,9.130192
21.174503,48,9.81865
21.620598,48,10.790462
21.820212,48,11.418217
19.968008,48,12.355793
21.668614,48,12.971701
21.566342,48,13.896914
20.762473,48,14.550427
20.840515,48,15.530154
19.915479,48,16.194503
20.770906,48,17.218585
21.189846,48,17.85859
21.037993,48,18.798219
20.780385,48,19.44646
20.548885,48,20.08834
21.462534,48,21.052775
21.302792,48,21.729484
20.672655,48,23.086092
22.0103,48,23.708009
21.736526,48,24.622267
21.322789,48,25.274004
21.758831,48,26.260604
20.674582,48,26.926142
20.974497,48,27.860238
21.623795,48,28.524837
20.658721,48,29.487259
21.845802,48,30.137749
20.979403,48,31.092077
21.325082,48,31.751328
20.646067,48,32.684169
20.702824,48,33.330625
20.820327,48,34.301176
21.133019,48,34.943949
21.879085,48,35.858714
20.703363,48,36.515321
21.235204,48,37.891755
19.783592,48,38.539502
21.430499,48,39.48348
20.364546,48,40.128549
20.972116,48,40.763827
21.238703,48,41.706018
21.047444,48,42.334113
22.038575,48,43.275167
21.742515,48,43.913763
21.475882,48,44.8399
21.986358,48,45.473966
20.849279,48,46.390024
21.870178,48,47.043538
22.049835,48,48.00026
19.991009,48,48.636033
21.798404,48,49.569432
21.691095,48,50.225715
21.665137,48,51.187771
21.539404,48,51.83165
21.397118,48,53.224025
19.833124,48,53.863982
20.756181,48,54.795729
20.963789,48,55.441651
21.204808,48,56.389708
21.524064,48,57.048009
21.492222,48,58.049144
20.186805,48,58.686968
22.022817,48,59.623466
21.898928,48,60.252184
21.834298,48,60.870335
20.647738,48,61.812289
21.669339,48,62.445841
21.473179,48,63.387069
21.473683,48,64.037149
21.732278,48,64.98152
21.664462,48,65.619602
20.842553,48,66.567658
21.574577,48,67.66765
21.565848,48,68.694526
21.778574,48,69.345928
20.255595,48,70.300748
21.406173,48,70.970617
21.727274,48,71.958684
21.179623,48,72.605008
21.730662,48,73.581451
20.964034,48,74.255102
19.228071,48,75.243578
21.543044,48,75.907071
20.375148,48,76.894989
21.332985,48,77.58793
21.447997,48,78.569962
21.806359,48,79.253944
21.663748,48,80.235374
20.092909,48,80.903198
21.818565,48,81.55672
20.008653,48,82.996321
20.655696,48,83.660751
21.146163,48,84.615117
20.196349,48,85.285515
21.912028,48,86.269177
21.749971,48,86.952237
20.350896,48,87.920083
21.148227,48,88.582997
21.009659,48,89.583926
21.073443,48,90.255856
21.845913,48,91.244627
20.588777,48,91.906238
20.439324,48,92.891295
21.308806,48,93.54055
20.952686,48,94.498915
20.859105,48,95.154696
21.585048,48,96.111347
20.697859,48,96.764638
21.90412,48,98.183555
21.731309,48,98.895641
21.704238,48,99.891472
19.782625,48,100.542402
21.254334,48,101.497536
21.355864,48,102.147981
21.455697,48,102.789015
20.897132,48,103.761136
21.732742,48,104.395408
21.845353,48,105.34524
21.870839,48,106.00277
21.045668,48,106.952684
21.017774,48,107.623481
21.226825,48,108.593331
21.587139,48,109.246952
21.581088,48,110.237596
21.337485,48,110.938532
21.142688,48,111.907911
21.726906,48,113.024833
21.471273,48,113.985583
22.134948,48,114.633304
21.68528,48,115.586402
21.244831,48,116.239216
21.624197,48,117.218409
21.486199,48,117.86927
22.162068,48,118.836242
21.875771,48,119.493095
20.791569,48,120.507142
21.290288,48,121.239884
21.242291,48,122.207556
21.088806,48,122.867758
21.880897,48,123.517696
20.92834,48,124.482056
21.286411,48,125.12798
22.127096,48,126.082453
21.908318,48,126.735779
21.952904,48,127.97664
21.109328,48,128.613351
21.542588,48,129.552765
22.031654,48,130.223616
21.625084,48,131.217152
21.814036,48,131.917641
20.990674,48,132.878375
21.465376,48,133.524887
21.675322,48,134.4787
21.589508,48,135.122609
20.815364,48,136.09118
21.484396,48,136.738258
21.826852,48,137.722735
21.683254,48,138.37483
21.585637,48,139.341301
21.337597,48,139.991718
20.896526,48,140.956604
21.42242,48,141.62559
21.667087,48,143.070827
21.269208,48,143.741744
21.819201,48,144.390264
21.7653,48,145.362098
21.504777,48,146.019835
22.01187,48,146.985328
21.706341,48,147.635828
21.632517,48,148.592654
21.436393,48,149.251216
21.469799,48,150.207793
21.138061,48,150.869552
21.640265,48,151.855457
20.570031,48,152.545146
21.935125,48,153.540002
21.477044,48,154.184174
21.77402,48,155.171493
20.740668,48,155.864242
20.300865,48,156.855724
21.435672,48,158.060816
21.406249,48,159.097321
21.679846,48,159.745516
20.528555,48,160.721909
20.572583,48,161.350168
19.740068,48,162.321277
21.613928,48,162.990957
20.690265,48,163.997101
19.617229,48,164.656301
21.739192,48,165.302838
20.815382,48,166.251677
21.675437,48,166.902862
20.701242,48,167.868586
20.852088,48,168.516661
21.805847,48,169.458159
19.475582,48,170.115569
20.410811,48,171.064398
20.840803,48,171.706632
20.379867,48,172.937452
21.72287,48,173.618697
22.029689,48,174.799804
21.612956,48,175.663454
21.313112,48,176.824218
21.241064,48,177.502986
21.430783,48,178.488446
22.028902,48,179.138371
21.31027,48,180.10711
21.422327,48,180.776558
20.976035,48,181.752404
21.386824,48,182.434201
21.837644,48,183.412516
20.629638,48,184.088041
21.847101,48,185.092501
21.150457,48,185.755613
21.515095,48,186.437
21.816245,48,187.898436
21.871906,48,188.546232
22.02328,48,189.524186
21.137665,48,190.2845
21.541175,48,191.268317
21.740482,48,191.921505
21.072996,48,192.876753
19.208478,48,193.519186
21.762456,48,194.449047
21.769491,48,195.132526
21.96249,48,196.081829
21.5339,48,196.745281
20.436052,48,197.688978
20.478138,48,198.345502
21.733868,48,199.295768
19.073181,48,199.941165
21.822756,48,200.882881
20.805169,48,201.505358
20.239267,48,202.714524
21.707081,48,203.390471
21.43287,48,204.369827
20.519516,48,205.007751
21.562866,48,205.986871
21.144652,48,206.621352
21.217404,48,207.242308
21.813827,48,208.23862
21.131604,48,208.877197
20.994847,48,209.844158
21.556361,48,210.509666
21.261025,48,211.730973
21.86025,48,212.623208
20.951111,48,213.586243
21.073438,48,214.2177
21.674725,48,215.171903
21.729085,48,215.821268
