#{"t_start": 1744205041.6669135, "env_id": "ATM"}
r,l,t
14.539962,48,0.670645
16.186229,48,1.294003
20.141608,48,2.176359
20.780766,48,2.786962
21.381716,48,3.720006
21.866827,48,4.369392
20.386506,48,5.341182
21.727316,48,5.982857
17.957509,48,7.459358
19.742808,48,8.135062
21.911275,48,9.079501
19.562451,48,9.765156
21.251104,48,10.735748
21.906442,48,11.365549
21.737833,48,12.302192
21.497138,48,12.918566
21.915024,48,13.84399
21.353748,48,14.492783
21.344732,48,15.477313
21.22304,48,16.140542
21.75601,48,17.165864
21.298426,48,17.806404
21.442889,48,18.745641
22.046679,48,19.392654
21.63403,48,20.035615
20.25628,48,20.999551
20.325427,48,21.681739
21.979673,48,23.033143
20.609788,48,23.654852
21.78795,48,24.569061
21.023121,48,25.221087
20.894727,48,26.206864
21.0083,48,26.873029
20.420781,48,27.806717
21.582202,48,28.472119
20.979237,48,29.433324
21.628381,48,30.084431
21.590205,48,31.037344
21.941675,48,31.699193
21.812693,48,32.632112
21.558508,48,33.277541
20.65371,48,34.248211
21.172278,48,34.890613
22.017176,48,35.804755
22.104032,48,36.462676
22.018612,48,37.833356
21.615682,48,38.486019
21.416145,48,39.430617
20.105519,48,40.075737
21.958629,48,40.709406
21.299898,48,41.653435
20.674167,48,42.282554
21.839873,48,43.220939
21.941026,48,43.861005
21.657223,48,44.786667
21.454911,48,45.421017
21.827743,48,46.336676
20.828839,48,46.990767
21.766454,48,47.947148
21.38796,48,48.583541
21.165478,48,49.519932
20.008798,48,50.172038
20.967908,48,51.135815
21.484595,48,51.779238
20.805741,48,53.171361
21.487522,48,53.808406
21.521173,48,54.743692
20.724528,48,55.393417
21.877508,48,56.336813
21.403484,48,56.994864
21.826398,48,57.997085
20.184802,48,58.63286
21.370368,48,59.572104
21.288817,48,60.200033
21.437584,48,60.818239
21.547441,48,61.75988
21.769589,48,62.392878
21.34112,48,63.334186
21.510752,48,63.98225
21.046217,48,64.928345
21.805862,48,65.566851
21.955667,48,66.514494
21.746339,48,67.6148
21.379013,48,68.641966
21.607168,48,69.294855
20.176172,48,70.248143
20.963752,48,70.919564
21.507183,48,71.905967
21.380797,48,72.552231
22.10158,48,73.529193
21.200891,48,74.201673
21.357457,48,75.190063
20.612277,48,75.854088
21.680035,48,76.842986
21.698679,48,77.538883
21.506281,48,78.517216
21.874081,48,79.202277
21.569597,48,80.182325
21.774495,48,80.850621
21.659356,48,81.504575
21.938529,48,82.942815
21.751436,48,83.608092
21.732952,48,84.563438
21.660276,48,85.233111
20.930128,48,86.216002
21.211513,48,86.898994
21.627455,48,87.867253
21.861689,48,88.529882
21.759384,48,89.533082
21.656807,48,90.208105
20.712206,48,91.191679
21.734115,48,91.853416
21.856492,48,92.839529
22.008678,48,93.48792
21.378541,48,94.446195
21.39235,48,95.102063
19.745243,48,96.059501
21.626179,48,96.714647
20.985448,48,98.130555
21.976292,48,98.844232
21.667654,48,99.839102
21.482637,48,100.490259
21.130352,48,101.444782
21.534194,48,102.095358
22.130186,48,102.736238
21.892529,48,103.708582
21.138867,48,104.342356
19.820616,48,105.291245
21.453702,48,105.949907
22.154863,48,106.900002
21.213055,48,107.570625
21.599992,48,108.541003
21.759361,48,109.195304
21.189999,48,110.185304
21.57504,48,110.886009
21.690207,48,111.854866
20.306672,48,112.972754
20.944796,48,113.932552
21.171304,48,114.581248
20.879583,48,115.533835
21.109698,48,116.186219
21.655147,48,117.165682
21.779446,48,117.816701
21.827882,48,118.783694
21.213047,48,119.44042
21.131652,48,120.454563
21.197724,48,121.188938
21.402568,48,122.154705
20.429152,48,122.8152
21.15731,48,123.466461
21.459626,48,124.42891
21.402471,48,125.075628
21.532423,48,126.029535
21.750526,48,126.682771
21.496095,48,127.92362
21.433272,48,128.559237
21.145883,48,129.499639
21.777006,48,130.171241
21.004938,48,131.164726
21.874871,48,131.864138
21.317436,48,132.825197
21.497148,48,133.474012
21.76224,48,134.426734
21.406789,48,135.06946
22.102776,48,136.038594
20.515984,48,136.685858
21.692713,48,137.670896
22.109111,48,138.322321
21.375921,48,139.29018
20.090971,48,139.93874
21.415438,48,140.902864
21.393768,48,141.573142
21.513773,48,143.018112
21.650739,48,143.688569
20.563836,48,144.336603
21.565121,48,145.308969
20.373209,48,145.968301
21.293562,48,146.93264
21.640989,48,147.583071
21.49429,48,148.539961
22.135393,48,149.197516
21.107917,48,150.155034
20.991808,48,150.815277
21.696349,48,151.801594
20.371416,48,152.492836
21.711555,48,153.489139
21.53846,48,154.131351
21.124235,48,155.117206
21.455976,48,155.811248
21.55552,48,156.802715
21.987143,48,158.007692
21.538759,48,159.041232
20.899816,48,159.692993
20.077232,48,160.669769
21.447338,48,161.295614
21.120035,48,162.268615
21.808533,48,162.936792
20.896178,48,163.945472
21.129418,48,164.604069
21.598701,48,165.250009
21.249015,48,166.198896
22.070739,48,166.850141
20.627027,48,167.815869
21.767666,48,168.463521
21.086127,48,169.404871
21.692222,48,170.062566
21.281756,48,171.011258
21.797429,48,171.653095
21.233561,48,172.884374
20.991164,48,173.565799
21.770814,48,174.746716
21.083391,48,175.60986
21.645702,48,176.771466
22.069099,48,177.449973
21.724971,48,178.436366
21.302606,48,179.084184
21.978353,48,180.053833
21.549395,48,180.72357
20.777357,48,181.699785
21.773022,48,182.381128
21.115719,48,183.359647
21.671214,48,184.0376
21.440929,48,185.039724
21.579614,48,185.702833
21.490435,48,186.385169
21.699618,48,187.845909
20.300011,48,188.494066
21.490112,48,189.471554
20.360016,48,190.231537
21.243815,48,191.21556
21.68931,48,191.869269
21.77631,48,192.822818
21.0609,48,193.466285
22.030079,48,194.396029
21.885868,48,195.079535
21.002031,48,196.029635
21.166613,48,196.692265
21.873821,48,197.636033
21.369264,48,198.293709
21.266897,48,199.243134
