#{"t_start": 1744204610.0784614, "env_id": "ATM"}
r,l,t
15.510031,48,0.968229
20.87077,48,1.5837
20.958588,48,2.504404
15.069228,48,3.133645
20.803494,48,4.103677
21.628165,48,4.716321
21.80892,48,5.645311
20.697534,48,6.264346
21.069478,48,7.186628
20.817707,48,7.816134
21.705748,48,8.752665
21.080097,48,9.393698
20.000113,48,10.346635
21.803376,48,10.984612
21.332154,48,11.91967
20.409148,48,12.571742
21.176676,48,13.569117
21.194123,48,14.233322
20.554902,48,15.199144
21.245303,48,15.862509
20.821901,48,16.869236
20.893529,48,17.510908
21.857772,48,18.457766
20.29303,48,19.101276
21.711593,48,19.728763
21.590652,48,20.67087
20.595753,48,21.315827
20.635741,48,22.247792
20.981048,48,22.890731
21.809821,48,23.826419
21.410492,48,24.45043
21.898384,48,25.458878
20.888304,48,26.101096
19.8174,48,27.044926
21.418053,48,27.680026
20.599142,48,28.633537
20.910136,48,29.291366
20.643367,48,30.255439
21.240092,48,30.893824
20.394653,48,31.844593
21.42812,48,32.475312
21.638704,48,33.421173
21.258032,48,34.086411
20.221444,48,35.10147
20.100958,48,35.766082
20.871217,48,36.745564
20.716294,48,37.389058
20.942313,48,38.364322
21.425109,48,39.003
21.47954,48,39.655955
20.334704,48,40.612704
21.594132,48,41.237916
21.851853,48,42.172843
20.773453,48,42.813643
21.993644,48,43.770777
20.381753,48,44.411886
21.774792,48,45.356387
21.541103,48,46.01684
21.641263,48,46.985406
21.949603,48,47.613673
21.774136,48,48.561949
21.575622,48,49.198423
20.85748,48,50.1753
21.961881,48,50.808134
20.383791,48,51.751083
21.251414,48,52.393045
21.798489,48,53.341101
21.557908,48,53.985102
21.113702,48,54.950932
21.584052,48,55.606039
21.675405,48,56.588617
21.865938,48,57.305031
20.99983,48,58.246713
20.726528,48,58.87345
21.625887,48,59.499574
20.901184,48,60.455454
20.552744,48,61.083691
20.854206,48,62.033146
21.281759,48,62.693099
20.914402,48,63.736217
21.55327,48,64.439891
21.207031,48,65.401484
21.354557,48,66.06795
20.884293,48,67.070462
21.373439,48,67.768446
21.588122,48,68.776453
21.475564,48,69.444056
20.684086,48,70.419116
21.645175,48,71.054366
21.746658,48,71.992521
21.835079,48,72.66418
20.464043,48,73.628471
21.775025,48,74.259606
21.436823,48,75.220092
20.722193,48,75.844859
21.391118,48,76.801455
20.867772,48,77.438986
20.945242,48,78.873523
21.985829,48,79.514109
21.37275,48,80.154412
20.757536,48,81.098764
21.58832,48,81.739978
22.009113,48,82.674765
22.05779,48,83.313232
20.52534,48,84.266866
21.064522,48,84.901231
21.121101,48,85.835424
21.106162,48,86.507395
21.597104,48,87.419269
21.338238,48,88.05021
21.536808,48,89.015868
21.558756,48,89.658308
21.58982,48,90.614274
21.320745,48,91.246312
20.453791,48,92.257108
20.739717,48,92.90407
20.80385,48,94.20247
21.895543,48,94.874552
21.543293,48,95.831057
21.767365,48,96.457809
21.567072,48,97.400219
21.379809,48,98.0684
20.540711,48,99.035582
20.305617,48,99.701677
21.573405,48,100.329181
20.164682,48,101.29507
21.478566,48,101.930288
20.820249,48,102.87348
20.888252,48,103.518547
20.010847,48,104.458826
21.176533,48,105.085707
21.023652,48,106.029979
20.04293,48,106.662474
21.48967,48,107.614009
20.687813,48,108.647235
21.340488,48,109.681485
21.491489,48,110.32265
21.189685,48,111.269999
21.80414,48,111.920031
21.198949,48,112.878067
20.521743,48,113.540432
20.703911,48,114.492676
20.696195,48,115.144433
20.678047,48,116.0921
21.201577,48,116.724058
20.442131,48,117.672563
21.353526,48,118.319183
21.336156,48,119.261002
21.218117,48,119.915468
20.28094,48,120.558809
21.443331,48,121.509211
20.733145,48,122.145026
21.816132,48,123.088608
20.699889,48,124.209976
20.701554,48,125.147061
20.54216,48,125.785416
21.690144,48,126.725452
21.217404,48,127.374252
21.202111,48,128.337735
21.681215,48,128.981482
21.532158,48,129.928402
20.773615,48,130.592796
20.925557,48,131.547569
21.659393,48,132.20372
21.944977,48,133.147896
20.352693,48,133.793574
21.874913,48,134.755605
21.879335,48,135.392934
21.845211,48,136.360634
21.411954,48,137.008249
21.458505,48,137.972054
21.401561,48,139.10942
21.711949,48,140.058665
21.451324,48,140.714799
20.841906,48,141.392748
20.624867,48,142.338078
20.892649,48,142.975372
20.926543,48,143.916915
20.272128,48,144.563884
21.273886,48,145.514823
21.319335,48,146.155177
19.836667,48,147.122715
20.999614,48,147.767239
21.001363,48,148.713797
21.053774,48,149.357783
19.831819,48,150.342602
19.859657,48,151.053264
20.822748,48,152.062753
20.476477,48,152.719068
21.156145,48,154.012685
21.261574,48,154.660225
20.194948,48,155.623927
20.859866,48,156.260993
20.656607,48,157.23649
19.878548,48,157.883994
20.402174,48,158.858715
21.617464,48,159.530165
21.55886,48,160.480532
21.534724,48,161.114271
18.663456,48,161.741123
20.300271,48,162.744453
20.856497,48,163.370452
20.496706,48,164.316313
21.340439,48,164.982255
21.583906,48,165.946084
20.012257,48,166.585716
21.344326,48,167.526907
20.870048,48,168.171406
20.444079,48,169.57367
20.271764,48,170.214111
20.594669,48,171.155215
20.228687,48,171.789322
19.877126,48,172.833989
20.997843,48,173.518619
21.253731,48,174.529697
20.889736,48,175.20132
20.681521,48,176.189043
20.387923,48,176.878314
20.357934,48,177.835559
20.138095,48,178.494612
21.384764,48,179.452394
21.132237,48,180.114702
21.339029,48,181.043293
21.274578,48,181.713284
20.872486,48,182.342114
20.324757,48,183.333008
21.448539,48,184.390889
21.412039,48,185.340192
21.349039,48,185.994545
20.668618,48,186.970335
21.531434,48,187.60781
21.143055,48,188.557019
21.059001,48,189.209043
21.377273,48,190.151024
21.003574,48,190.792487
20.983606,48,191.736877
21.675622,48,192.433806
21.199353,48,193.402643
20.703684,48,194.094021
21.248031,48,195.075979
21.088038,48,195.712616
20.204544,48,196.689552
20.402974,48,197.336728
21.313277,48,198.295315
