#{"t_start": 1744204609.9688342, "env_id": "ATM"}
r,l,t
15.87184,48,1.077986
21.127283,48,1.693406
21.281499,48,2.613979
12.952343,48,3.242963
21.613769,48,4.213127
21.661825,48,4.826388
21.645005,48,5.755678
20.626287,48,6.373562
21.783808,48,7.297097
21.534888,48,7.926116
21.690478,48,8.863437
21.499444,48,9.503333
19.575894,48,10.456484
21.403887,48,11.092541
21.785281,48,12.029094
21.209692,48,12.683558
21.838076,48,13.679111
21.763517,48,14.341489
20.663723,48,15.312276
20.087489,48,15.972346
21.693131,48,16.98057
21.345857,48,17.620527
20.058756,48,18.56736
21.785735,48,19.214945
21.455099,48,19.836147
21.770365,48,20.782217
21.294448,48,21.42677
21.374527,48,22.359413
21.292453,48,23.000484
21.035401,48,23.936322
21.754179,48,24.561293
21.284256,48,25.570784
21.484488,48,26.20936
21.028376,48,27.156021
21.340581,48,27.78951
21.90372,48,28.742848
21.644774,48,29.401252
21.320586,48,30.366755
20.502808,48,31.002064
21.822138,48,31.95702
21.733964,48,32.586066
21.798719,48,33.531593
20.387835,48,34.197651
21.710324,48,35.211556
21.594273,48,35.874871
21.78063,48,36.856305
20.141488,48,37.498029
21.865298,48,38.474417
21.35949,48,39.112128
21.173998,48,39.766168
19.574439,48,40.722718
21.483702,48,41.346189
20.681224,48,42.283401
20.159501,48,42.924939
20.214585,48,43.879829
20.254094,48,44.521211
20.78676,48,45.465279
18.941126,48,46.122168
18.993115,48,47.0957
20.959476,48,47.7233
20.562732,48,48.674705
20.710047,48,49.305286
21.326842,48,50.282686
20.774222,48,50.91871
20.313838,48,51.862666
21.653169,48,52.502751
20.394593,48,53.449104
21.210282,48,54.093857
20.293696,48,55.060229
19.005977,48,55.716033
20.829799,48,56.700959
21.064895,48,57.412145
18.782836,48,58.356285
21.635262,48,58.982992
18.401109,48,59.614678
21.307148,48,60.565941
20.907664,48,61.192964
20.900102,48,62.141144
19.92072,48,62.803385
21.470229,48,63.848321
21.371204,48,64.551882
21.248606,48,65.511713
20.451626,48,66.177223
19.653645,48,67.180151
19.80396,48,67.878265
20.99715,48,68.885919
20.68827,48,69.554
21.078332,48,70.528049
20.472587,48,71.162432
20.332746,48,72.09918
20.333624,48,72.77404
20.199546,48,73.735496
20.506042,48,74.371525
20.720945,48,75.325804
19.815068,48,75.953876
19.833766,48,76.909262
20.839275,48,77.549058
20.573074,48,78.980135
21.385019,48,79.623474
20.310768,48,80.26459
19.112607,48,81.208858
20.817925,48,81.849365
20.777068,48,82.784997
20.86507,48,83.422664
20.483965,48,84.376784
20.962138,48,85.011706
21.147021,48,85.944706
18.658165,48,86.617853
21.410764,48,87.528672
20.511291,48,88.159462
19.891209,48,89.126112
