Time,pressure_obj,tank_obj,pump_efficiency_obj,smoothness_obj,pump_price_obj,hydraulically_unstable,reward,centered
1800,1.0,0.3274434588342077,0,0,0.8382223389784355,False,0.9838222338978435,True
3600,1.0,0.5897625560819869,0,0,0.7551694035847965,False,0.9755169403584797,True
5400,1.0,0.5248065581100861,0,0,0.6882093010934915,False,0.9688209301093492,True
7200,1.0,0.8442405505761599,0,0,0.6860817818749614,False,0.9686081781874961,True
9000,0.9473684210526315,1.0,0,0,0.504377371187551,True,0.9030693160661235,True
10800,1.0,0.7544215709315627,0,0,0.6071226062528445,False,0.9607122606252845,True
12600,1.0,0.6852177952280003,0,0,0.61758626071729,False,0.961758626071729,True
14400,1.0,0.7481156798993758,0,0,0.669330137434826,False,0.9669330137434826,True
16200,1.0,0.7148668199965089,0,0,0.7179023075558899,False,0.971790230755589,True
18000,1.0,0.5717181573062151,0,0,0.7788812405641429,False,0.9778881240564143,True
19800,1.0,0.45559942008502774,0,0,0.7891384301769204,False,0.978913843017692,True
21600,1.0,0.5011927676228275,0,0,0.7176035387777357,False,0.9717603538777736,True
23400,1.0,0.8464800390759227,0,0,0.489714694131517,False,0.9489714694131517,True
25200,1.0,0.8373611110192724,0,0,0.34812578005188055,False,0.9348125780051881,True
27000,0.7368421052631579,0.7055479542587861,0,0,0.36705128311435675,False,0.6998630230482777,True
28800,1.0,0.5573121487109777,0,0,0.37534039486033866,False,0.9375340394860339,True
30600,1.0,0.7761599936865787,0,0,0.34007006172684806,False,0.9340070061726848,True
32400,1.0,0.7034172381398468,0,0,0.5539449544690564,False,0.9553944954469057,True
34200,1.0,0.6232812221881022,0,0,0.6355660233702973,False,0.9635566023370298,True
36000,1.0,0.7596090502728097,0,0,0.4347035113157841,False,0.9434703511315784,True
37800,1.0,0.6631625245356891,0,0,0.4039872370804508,False,0.9403987237080451,True
39600,1.0,0.8900533588025727,0,0,0.3708459899682599,False,0.9370845989968261,True
41400,1.0,0.6965842718328612,0,0,0.4798163265057037,False,0.9479816326505703,True
43200,1.0,0.6066019409412885,0,0,0.6195686274386252,False,0.9619568627438625,True
45000,1.0,0.08025419135599826,0,0,0.8700334117269328,False,0.9870033411726933,True
46800,1.0,0.41760707066865455,0,0,0.7487632432789659,False,0.9748763243278966,True
48600,1.0,0.7430801245908463,0,0,0.4231648712745967,False,0.9423164871274596,True
50400,1.0,0.8605595695573703,0,0,0.38980807019322095,False,0.9389808070193221,True
52200,1.0,0.8614075327823242,0,0,0.5907833980946005,False,0.9590783398094601,True
54000,1.0,0.9210027296829457,0,0,0.5005954203228524,False,0.9500595420322853,True
55800,1.0,0.44308879099751625,0,0,0.6714397974103763,False,0.9671439797410376,True
57600,0.7368421052631579,0.5843014464777156,0,0,0.4472516892666515,False,0.7078830636635072,True
59400,1.0,0.7127357629688957,0,0,0.3698581701613849,False,0.9369858170161385,True
61200,1.0,0.7977824083668438,0,0,0.31267703009129655,False,0.9312677030091296,True
63000,1.0,0.6873511505136783,0,0,0.6981322819025673,False,0.9698132281902567,True
64800,1.0,0.28977509274165925,0,0,0.8278075515237208,False,0.9827807551523721,True
66600,1.0,0.9700839360507655,0,0,0.7190880055985516,False,0.9719088005598552,True
68400,1.0,0.6748756271375289,0,0,0.473196102479453,False,0.9473196102479453,True
70200,1.0,0.7215439786157809,0,0,0.5469053470793732,False,0.9546905347079373,True
72000,1.0,0.7581490743872784,0,0,0.7185964383789594,False,0.9718596438378959,True
73800,1.0,0.14689369048267586,0,0,0.8633277224668183,False,0.9863327722466819,True
75600,0.7368421052631579,1.0,0,0,0.8333664072926298,False,0.746494535466105,True
77400,1.0,0.7149298023526026,0,0,0.6105695288591988,False,0.9610569528859199,True
79200,1.0,0.8426159706745984,0,0,0.598869302958011,False,0.9598869302958011,True
81000,1.0,0.6968841793591594,0,0,0.6748727475734551,False,0.9674872747573455,True
82800,1.0,0.605921211159049,0,0,0.7191881193411447,False,0.9719188119341144,True
84600,1.0,0.49874679717108195,0,0,0.8122983609189557,False,0.9812298360918956,True
86400,1.0,0.37554388369948927,0,0,0.86239519190316,False,0.986239519190316,True
