#{"t_start": 1744205474.3388443, "env_id": "ATM"}
r,l,t
14.7692,48,0.750178
9.461858,48,1.374209
21.43844,48,2.225173
21.439872,48,2.834015
21.436888,48,3.740335
20.947926,48,4.353621
21.015883,48,5.304368
21.567371,48,5.939778
22.047791,48,6.847923
21.931303,48,7.455783
19.879181,48,8.38377
21.815881,48,8.996669
21.581068,48,9.894938
20.966973,48,10.523971
21.09661,48,11.539679
21.584535,48,12.161048
21.946147,48,13.098159
21.034751,48,14.253837
20.25197,48,15.203547
21.293147,48,15.934249
20.879339,48,16.97016
22.035619,48,17.589492
21.004957,48,18.505717
21.554366,48,19.115211
21.608539,48,19.756712
21.925405,48,20.692557
21.043784,48,21.324883
21.475362,48,22.249667
22.092414,48,22.874533
22.091528,48,23.78961
21.912295,48,24.400844
21.244624,48,25.31958
21.189836,48,25.927744
19.559886,48,26.890646
20.607208,48,27.517804
21.681422,48,28.459396
20.502595,48,29.533127
21.352217,48,30.443662
21.125168,48,31.065169
20.271415,48,32.006701
21.730164,48,32.602683
22.082007,48,33.548004
21.613819,48,34.164526
20.619411,48,35.076507
21.842174,48,35.690642
21.551104,48,36.645084
21.28215,48,37.281889
21.94509,48,38.191336
22.076173,48,38.798728
22.006614,48,39.396521
21.311363,48,40.293565
21.982083,48,40.879164
21.407881,48,41.826362
22.069593,48,42.422502
21.768987,48,43.319604
22.068822,48,44.347135
21.786403,48,45.262086
21.941845,48,45.892662
21.664889,48,46.795797
21.759062,48,47.461873
22.009901,48,48.383754
20.371044,48,48.990474
20.260357,48,49.946848
21.761207,48,50.568024
22.007203,48,51.453627
20.355379,48,52.078099
20.140001,48,52.996381
21.709135,48,53.593433
21.699447,48,54.507434
21.504463,48,55.100512
21.945537,48,56.016573
20.75475,48,56.628682
21.682319,48,57.564851
21.850023,48,58.232218
20.919096,48,59.275534
21.51174,48,60.181023
21.384276,48,60.782953
21.01389,48,61.694204
21.460912,48,62.330738
21.906689,48,63.250709
21.093097,48,63.86291
21.837104,48,64.814164
21.326509,48,65.461586
21.417894,48,66.415552
20.459485,48,67.051166
21.681951,48,68.012229
21.659723,48,68.703419
21.881567,48,69.666783
20.6593,48,70.287204
22.07531,48,71.21833
21.359937,48,71.860222
21.250304,48,72.843297
21.679093,48,73.826025
21.825286,48,74.85747
20.61455,48,75.545436
21.340877,48,76.494013
21.654092,48,77.111867
20.56256,48,78.03102
21.967069,48,78.632858
21.680892,48,79.27385
21.756565,48,80.176163
21.445713,48,80.772079
21.901321,48,81.720098
21.680923,48,82.371084
19.746408,48,83.352028
22.000215,48,83.985654
21.917705,48,84.983164
21.286719,48,85.668204
21.848672,48,86.607457
21.708563,48,87.2261
