#{"t_start": 1744205474.1501105, "env_id": "ATM"}
r,l,t
13.458661,48,0.935098
13.353867,48,1.562416
21.767712,48,2.414173
21.563569,48,3.020998
21.210312,48,3.930167
21.160035,48,4.542151
21.105192,48,5.492603
21.584125,48,6.127592
21.130204,48,7.035644
21.523677,48,7.646205
21.942279,48,8.572798
20.755949,48,9.185136
21.943715,48,10.082668
22.04659,48,10.712705
22.072631,48,11.726364
21.927277,48,12.349782
22.108546,48,13.287299
21.938903,48,14.442702
21.054217,48,15.392592
21.400305,48,16.121579
21.736297,48,17.159693
21.843784,48,17.779419
21.616706,48,18.692971
20.57421,48,19.303079
21.464729,48,19.945331
21.186715,48,20.881108
20.890489,48,21.511333
21.331252,48,22.439206
21.563792,48,23.063872
21.593518,48,23.979917
20.044372,48,24.589578
21.456476,48,25.509357
21.804066,48,26.116168
21.539239,48,27.079615
20.532707,48,27.706094
21.999675,48,28.647957
20.510224,48,29.721946
20.34371,48,30.632813
20.897656,48,31.253628
21.245932,48,32.195389
21.760198,48,32.791442
21.505769,48,33.73695
21.140026,48,34.352993
21.392545,48,35.264596
21.676636,48,35.87933
21.447753,48,36.834216
21.918206,48,37.469225
21.964981,48,38.381217
21.868189,48,38.987159
20.180833,48,39.585476
21.563429,48,40.482232
21.839113,48,41.067647
21.753021,48,42.015397
21.987828,48,42.61113
21.508562,48,43.512442
22.048105,48,44.536217
21.567909,48,45.452402
21.641283,48,46.081461
21.597744,48,46.984475
21.508504,48,47.650703
21.485613,48,48.57271
21.221611,48,49.179262
20.681641,48,50.136016
22.003839,48,50.756722
21.766079,48,51.642815
21.708813,48,52.267816
21.654966,48,53.184369
21.438167,48,53.781639
21.147505,48,54.698
21.252354,48,55.291109
20.861119,48,56.205156
20.168283,48,56.818229
21.136775,48,57.753433
21.882878,48,58.421806
20.834831,48,59.463831
21.171353,48,60.37079
21.603741,48,60.970866
20.781335,48,61.883721
21.81968,48,62.519249
22.022875,48,63.439603
21.207383,48,64.051609
22.043347,48,65.003162
