Time,Trial-0,Trial-1,Trial-2,Trial-3,Trial-4,Trial-5,Trial-6,Trial-7,Trial-8,Trial-9
1800,0.9868713340919135,0.9868892556782131,0.9868959821312664,0.9868855209993568,0.9868618972736499,0.9868441089739265,0.9868299255766456,0.9867896260020678,0.9868108885429258,0.9868594957737619
3600,0.9801185665894275,0.9800360603369245,0.9800189063625971,0.9800820631985854,0.9801244371216058,0.9801637042951656,0.9802957922097033,0.9803597821544769,0.9801839728340779,0.9800397383335305
5400,0.9672842706183433,0.9674884175781511,0.9676284027312863,0.9675378509458618,0.9670016830251081,0.9665450867096859,0.9664224831734831,0.9657859144480796,0.9658895904998201,0.9666142294807505
7200,0.9665766800086248,0.9671388152188063,0.9669040767502344,0.9663401752722198,0.9664277828435001,0.966183040729805,0.9661751116710605,0.9660337768916141,0.9661015218619923,0.9666936896562854
9000,0.9683382807689873,0.9684741414655793,0.9678539886565128,0.966979313353195,0.9676814758640672,0.967681288902777,0.9678177286505725,0.9674595516407972,0.9672276818744427,0.967862796718603
10800,0.9701602901686291,0.9701579504219169,0.9694364102535543,0.9689964600958876,0.9695093283800091,0.9692911868582165,0.9694512222440547,0.9690440635149504,0.9686254791152645,0.9695588693374642
12600,0.9738328140358001,0.9743167300338293,0.9729260824652032,0.9720132454327628,0.9727528240041518,0.9730373772491261,0.9735885763316485,0.9731290553299063,0.9719203326016644,0.9742896316012457
14400,0.9766461201616046,0.9782069096608785,0.9764117124650548,0.97517638953983,0.9745086916159461,0.9748265456911148,0.9745723626345101,0.973401836259188,0.9736046332229069,0.9758000545001589
16200,0.9852226927064976,0.9869850665690724,0.9841979771490184,0.9837826226563294,0.9832846456328184,0.9846541014798067,0.9827233443654928,0.9809093856367342,0.9810485235640558,0.982149553375053
18000,0.9791066706715129,0.9787077116636975,0.976910827839964,0.9785312755300469,0.978901966548894,0.9792859798682979,0.9777850666007109,0.9778942928162627,0.977322507901969,0.9774175580336235
19800,0.9753858609526328,0.9731277813921411,0.973928117415995,0.9745165688317129,0.9754855325315122,0.9747422068237388,0.9752199029507368,0.9776158417227969,0.9777678277786127,0.9761287384759402
21600,0.9665872618485071,0.9663949141119836,0.9668176987579042,0.966492701534301,0.9665073024801626,0.965815739614877,0.9663245506477453,0.9682682660326043,0.9698792274568205,0.9691745307972698
23400,0.9522583351993804,0.951216998328461,0.9502297991976417,0.9489723682978202,0.9489782370848254,0.9458269963655848,0.9453272966263732,0.9458318575662042,0.9453865084160975,0.9442170154078495
25200,0.9391423315062408,0.9398577312587719,0.9402943736695174,0.9401782635138589,0.9399457155833084,0.9401911181334945,0.9409280919009155,0.9397829408083003,0.9398624858527715,0.9438650457228486
27000,0.9383975520968146,0.9394978762656563,0.941208970855294,0.939690282164827,0.9387411346543961,0.9414260386936972,0.9421133385295279,0.9400281151995756,0.9388752135002295,0.9410936066581891
28800,0.9511504822241399,0.9524611053368351,0.9542273068525773,0.9499803508803969,0.9525759228056426,0.9507637845355661,0.9512977780531137,0.9489804824395605,0.9471614657546725,0.9439186202323182
30600,0.9617463276715748,0.9680727678493246,0.9845769184961359,0.9841526685887585,0.9662416158940479,0.9658684689686786,0.9644163462631072,0.9623713753555863,0.9571683081365627,0.9523810524130689
32400,0.9646701730181826,0.9677275279552893,0.9646584751464913,0.9713549384352258,0.9709173429100876,0.9645124864952663,0.9713279199721095,0.9715738892395913,0.9671061883462883,0.964623805894557
34200,0.943555330935534,0.9381154597990087,0.9334516257092371,0.9336188087977759,0.939988892993106,0.9436628079111908,0.9415263684021534,0.9476692473522101,0.9532953883150638,0.9611169280122361
36000,0.9357894324712304,0.9344232210929265,0.9334700189161292,0.9370286601399022,0.9332475599598815,0.9337576805556829,0.9330775081342034,0.9324532822577164,0.9350948250573281,0.9340566252410679
37800,0.935528674585267,0.9386003564818409,0.9409266872272526,0.948330122932735,0.9371044233226256,0.9375211772111472,0.9360659259558956,0.9358006046722976,0.9346220655963718,0.9376325044392821
39600,0.9435668868549513,0.9440368295483915,0.9452784937866003,0.9504812722286032,0.9422940208405378,0.9447166746098831,0.9486787405732762,0.9507481724919237,0.946526240781332,0.9516383711684386
41400,0.9474577799396267,0.9524750773715784,0.9488164770202356,0.9495229002046328,0.9475060838056879,0.9513628694337405,0.9500865415295335,0.9551695219643184,0.9521154275506388,0.9561938478636157
43200,0.9566270406449453,0.9511153086606511,0.949997276035949,0.9449268524161109,0.9510608539226769,0.9479446160119568,0.9471847312681245,0.9521596153594153,0.9538789850011902,0.9554548869871792
