#{"t_start": 1744206410.372287, "env_id": "ATM"}
r,l,t
18.461024,48,0.738755
13.807472,48,1.379441
21.292756,48,2.268035
21.058812,48,2.893512
22.018224,48,3.815397
21.211824,48,4.436628
21.960912,48,5.396146
21.444367,48,6.038354
21.928796,48,7.011023
21.589196,48,7.663976
21.107659,48,8.594054
21.306114,48,9.205493
21.347469,48,10.59059
20.717902,48,11.202913
21.708397,48,12.159664
20.416416,48,12.804752
20.809318,48,13.767545
20.579819,48,14.449282
21.827692,48,15.396637
20.475608,48,16.033403
21.799764,48,17.025068
21.941453,48,17.732325
21.697964,48,18.727859
21.253593,48,19.351613
21.161959,48,19.993971
21.767555,48,20.942275
21.255726,48,21.571839
21.512612,48,22.548092
21.632684,48,23.190701
20.943461,48,24.162821
20.459914,48,24.834296
21.853552,48,26.236735
21.741662,48,26.885445
21.592985,48,27.830706
21.747952,48,28.490989
21.549353,48,29.421663
21.452384,48,30.039588
21.148331,48,30.992676
21.784901,48,31.641973
21.72815,48,32.563032
21.595648,48,33.202013
21.30438,48,34.183474
21.715788,48,34.811901
21.360169,48,35.749584
21.461409,48,36.403513
21.547292,48,37.401293
21.7858,48,38.056484
21.56911,48,39.039597
21.790286,48,39.666853
21.526087,48,40.702264
21.240633,48,41.63078
21.691449,48,42.244642
21.468363,48,43.208864
20.973829,48,43.837082
20.789308,48,44.813324
21.320993,48,45.460446
20.247935,48,46.470195
21.007831,48,47.080464
21.09802,48,48.00597
21.710539,48,48.675137
21.617081,48,49.66339
21.509354,48,50.283908
20.377736,48,51.24869
21.564223,48,51.879793
21.357973,48,52.809624
21.042213,48,53.462477
21.241775,48,54.403338
20.246617,48,55.424241
21.559229,48,56.37836
19.972862,48,57.011236
20.580762,48,57.953919
19.645694,48,58.624406
21.499657,48,59.576997
21.492412,48,60.24856
21.534562,48,60.872543
21.721479,48,61.792894
21.582326,48,62.40743
21.379523,48,63.342151
20.933036,48,64.014391
21.121089,48,64.946375
21.405395,48,65.593578
20.592419,48,66.524484
21.108937,48,67.13149
20.013954,48,68.090728
21.022161,48,68.743461
20.766623,48,69.69027
21.676913,48,70.797869
21.629077,48,71.739112
21.504423,48,72.383114
20.720738,48,73.339423
21.08398,48,74.011704
21.047215,48,74.938814
21.572517,48,75.558856
21.562955,48,76.486659
21.386494,48,77.146142
21.373059,48,78.062757
20.146961,48,78.687413
21.327509,48,79.656419
21.135974,48,80.275846
20.931879,48,80.90684
21.392779,48,81.875392
21.104544,48,82.510164
20.970966,48,83.454099
21.624453,48,84.067973
21.161222,48,85.488585
20.730302,48,86.116323
21.817726,48,87.047197
21.573199,48,87.658741
21.633526,48,88.592604
21.266068,48,89.221827
21.468965,48,90.174359
20.503636,48,90.825719
21.138123,48,91.800373
19.912486,48,92.426939
20.799296,48,93.359648
21.663266,48,93.984561
21.156522,48,94.931145
20.178608,48,95.586085
21.261496,48,96.507193
21.125291,48,97.128177
20.771851,48,98.055712
21.770344,48,98.672476
21.422702,48,99.615086
21.760816,48,100.703326
19.713941,48,101.314577
21.290512,48,102.343779
21.283196,48,102.959422
21.267655,48,103.896375
19.308977,48,104.531183
20.999983,48,105.456985
21.16971,48,106.112637
20.862646,48,107.030124
20.473185,48,107.66384
20.49821,48,108.598434
20.728666,48,109.209901
21.371193,48,110.156604
21.12852,48,110.792742
21.464728,48,111.729706
21.498807,48,112.355806
21.203086,48,113.36738
21.581625,48,114.011324
21.46724,48,115.284109
21.430772,48,115.979261
20.922246,48,116.910026
21.037631,48,117.533787
21.152993,48,118.477989
20.68664,48,119.11919
21.358841,48,120.087771
21.270689,48,120.737453
21.436031,48,121.355452
21.486824,48,122.293489
21.401158,48,122.930786
20.954005,48,123.899
20.871799,48,124.544763
21.241493,48,125.512388
21.157878,48,126.140724
21.698017,48,127.068229
21.54868,48,127.695868
20.074302,48,128.640362
21.521053,48,129.259395
21.649729,48,130.620378
20.827714,48,131.265482
21.249229,48,132.217541
20.609352,48,132.855373
19.560318,48,133.831589
20.977829,48,134.453588
21.521568,48,135.391756
21.358876,48,136.042266
21.568925,48,136.998236
21.445964,48,137.639614
21.423095,48,138.575431
21.410891,48,139.187097
21.246202,48,140.130349
21.455901,48,140.754688
21.620587,48,141.426479
21.641349,48,142.372327
21.557277,48,143.005694
21.356593,48,143.969151
21.459078,48,144.625848
20.965482,48,145.859573
20.040497,48,146.510885
20.073434,48,147.455164
21.137354,48,148.08362
20.849419,48,149.05383
21.365768,48,149.705532
21.064703,48,150.646177
21.574278,48,151.306458
20.447741,48,152.263222
21.61256,48,152.898107
21.372711,48,153.845353
21.573969,48,154.475582
20.981326,48,155.477545
21.241508,48,156.10817
21.214386,48,157.082654
21.264416,48,157.715178
21.287041,48,158.658229
21.16958,48,159.286397
21.496817,48,160.512747
21.275983,48,161.15398
21.803677,48,161.793861
21.653815,48,162.732438
21.294945,48,163.364968
21.351288,48,164.297639
21.502508,48,164.944105
20.895326,48,165.919211
21.46316,48,166.560078
20.505999,48,167.525326
21.069104,48,168.163085
21.437694,48,169.124731
21.25973,48,169.756792
21.522729,48,170.710424
20.941094,48,171.342062
21.700158,48,172.298608
21.457398,48,172.937668
21.12583,48,173.891281
21.145607,48,174.547312
21.407469,48,175.947375
21.045302,48,176.582328
21.771733,48,177.551684
21.428678,48,178.193371
21.796258,48,179.157236
21.236554,48,179.791699
21.422218,48,180.759278
21.404981,48,181.392974
21.383522,48,182.037936
21.501457,48,183.019394
21.299253,48,183.659245
21.096329,48,184.616549
20.453213,48,185.25655
21.320686,48,186.219048
21.28741,48,186.872345
21.686392,48,187.835138
21.640913,48,188.476009
21.064598,48,189.416265
21.22264,48,190.50803
21.568839,48,191.482672
20.88218,48,192.141868
21.343592,48,193.126705
21.205513,48,193.759435
21.151695,48,194.716482
21.472958,48,195.34482
21.315227,48,196.316507
21.126224,48,197.018844
20.92288,48,198.015225
20.990552,48,198.635507
21.055931,48,199.586792
21.251738,48,200.220178
21.137404,48,201.154922
21.262315,48,201.797505
20.115465,48,202.438838
21.1309,48,203.452615
21.132146,48,204.105083
20.882059,48,205.414027
21.25282,48,206.099627
20.529145,48,207.09545
21.36208,48,207.811169
20.93949,48,208.787056
20.99539,48,209.439163
21.264879,48,210.377818
20.771769,48,211.01222
