time/episodes,train/ent_coef,rollout/ep_len_mean,time/fps,train/learning_rate,time/total_timesteps,train/n_updates,train/critic_loss,time/time_elapsed,rollout/ep_rew_mean,train/actor_loss,eval/ep_pump_price_obj_mean,eval/ep_b1_std,eval/ep_pressure_obj_std,eval/ep_b3_mean,eval/ep_pressure_obj_mean,eval/ep_pump_price_obj_std,eval/ep_b3_std,eval/ep_b2_std,eval/ep_b2_mean,eval/ep_b1_mean
60,0.009999999776482582,48.0,522,0.003,3072,371,0.020829614251852036,5,19.846394171874998,-1.130764365196228,,,,,,,,,,
64,,48.0,522,,3072,,,5,19.846394171874998,,,,,,,,,,,
68,0.009999999776482582,48.0,504,0.003,3456,419,0.01030975766479969,6,20.04336973611111,-1.269289493560791,0.595565252656021,0.10950877675864815,0.0,0.9031864322831087,1.0,0.12673763037217772,0.05521513736859553,0.1533498219568052,0.7674413686493629,0.7910460162791141
72,,48.0,503,,3456,,,6,20.04336973611111,,,,,,,,,,,
76,0.009999999776482582,48.0,511,0.003,3840,467,0.017857305705547333,7,20.147766637500002,-1.2770395278930664,,,,,,,,,,
80,,48.0,511,,3840,,,7,20.147766637500002,,,,,,,,,,,
84,0.009999999776482582,48.0,500,0.003,4224,515,0.014720765873789787,8,20.27331956818182,-1.4220139980316162,0.5617301701818141,0.19314883031751984,0.0,0.8345558500672741,1.0,0.19600810545749936,0.1383084813394594,0.28981679196940846,0.6890507971135128,0.7296857452777654
88,,48.0,500,,4224,,,8,20.27331956818182,,,,,,,,,,,
92,0.009999999776482582,48.0,509,0.003,4608,563,0.012796053662896156,9,20.371599437500002,-1.4779534339904785,,,,,,,,,,
96,,48.0,509,,4608,,,9,20.371599437500002,,,,,,,,,,,
100,0.009999999776482582,48.0,478,0.003,4992,611,0.008646218106150627,10,20.661315730000002,-1.6005854606628418,0.6036434950273596,0.16431716082814704,0.0,0.851413190695061,1.0,0.136415482917512,0.1110235490205777,0.13176745362860082,0.8173967281764059,0.7459094173709427
104,,48.0,478,,4992,,,10,20.661315730000002,,,,,,,,,,,
108,0.009999999776482582,48.0,486,0.003,5376,659,0.012127534486353397,11,21.12101808,-1.7044860124588013,,,,,,,,,,
112,,48.0,486,,5376,,,11,21.12101808,,,,,,,,,,,
116,0.009999999776482582,48.0,480,0.003,5760,707,0.01579202711582184,11,21.415692479999997,-1.756723165512085,0.6178030115973232,0.11962097096011753,0.0,0.8835238014818104,1.0,0.15209782955660361,0.05082002064094061,0.16145638819340888,0.817625215891835,0.7551032915062521
120,,48.0,479,,5760,,,12,21.415692479999997,,,,,,,,,,,
124,0.009999999776482582,48.0,485,0.003,6144,755,0.010197410359978676,12,21.435263690000003,-1.8255987167358398,,,,,,,,,,
128,,48.0,485,,6144,,,12,21.435263690000003,,,,,,,,,,,
132,0.009999999776482582,48.0,479,0.003,6528,803,0.008151340298354626,13,21.38707973,-1.898945927619934,0.6260149828174743,0.11398116571635017,0.06437448089343181,0.848043195169156,0.9835526315789473,0.1389572436375829,0.06752778508675551,0.12255650775853981,0.8046773658104496,0.8204131225805581
136,,48.0,479,,6528,,,13,21.38707973,,,,,,,,,,,
140,0.009999999776482582,48.0,483,0.003,6912,851,0.007489982061088085,14,21.377517,-1.9943716526031494,,,,,,,,,,
144,,48.0,483,,6912,,,14,21.377517,,,,,,,,,,,
148,0.009999999776482582,48.0,478,0.003,7296,899,0.006744362413883209,15,21.352882140000002,-2.0390570163726807,0.6236366430818778,0.14218747870530515,0.0,0.842939214160821,1.0,0.1558916754188316,0.1112405512302902,0.1278948508527957,0.8166134781364683,0.7810953906259446
152,,48.0,478,,7296,,,15,21.352882140000002,,,,,,,,,,,
156,0.009999999776482582,48.0,483,0.003,7680,947,0.012603826820850372,15,21.320974169999996,-2.190300941467285,,,,,,,,,,
160,,48.0,483,,7680,,,15,21.320974169999996,,,,,,,,,,,
164,0.009999999776482582,48.0,478,0.003,8064,995,0.006620153784751892,16,21.32987602,-2.250974655151367,0.61752871903747,0.13028288029999455,0.007596714068284557,0.8365750741854873,0.9989035087719298,0.17439759021333567,0.10528256740022718,0.12476066121720855,0.8347643003769474,0.7849241837818483
168,,48.0,477,,8064,,,16,21.32987602,,,,,,,,,,,
172,0.009999999776482582,48.0,480,0.003,8448,1043,0.004478356800973415,17,21.349723859999994,-2.3285017013549805,,,,,,,,,,
176,,48.0,480,,8448,,,17,21.349723859999994,,,,,,,,,,,
180,0.009999999776482582,48.0,475,0.003,8832,1091,0.00872026477009058,18,21.356891929999996,-2.4688448905944824,0.6394964120605107,0.12031072311157608,0.03798357034142275,0.8628504060622031,0.9945175438596491,0.20195868414898097,0.07663031854107322,0.10803222238579749,0.8523155947718493,0.7353261650480257
184,,48.0,475,,8832,,,18,21.356891929999996,,,,,,,,,,,
188,0.009999999776482582,48.0,480,0.003,9216,1139,0.005120261572301388,19,21.358706999999995,-2.505467176437378,,,,,,,,,,
192,,48.0,480,,9216,,,19,21.358706999999995,,,,,,,,,,,
196,0.009999999776482582,48.0,476,0.003,9600,1187,0.004522440955042839,20,21.352616899999997,-2.6160454750061035,0.6234952706206355,0.1454112370429339,0.007596714068284557,0.8283787421687175,0.9989035087719298,0.21078945621745934,0.1268047322717773,0.12591175598704848,0.8475827718865305,0.7406797934206851
200,,48.0,476,,9600,,,20,21.352616899999997,,,,,,,,,,,
204,0.009999999776482582,48.0,480,0.003,9984,1235,0.006325166672468185,20,21.378919179999997,-2.634718894958496,,,,,,,,,,
208,,48.0,480,,9984,,,20,21.378919179999997,,,,,,,,,,,
212,0.009999999776482582,48.0,484,0.003,10368,1283,0.005002522841095924,21,21.371464100000004,-2.7481348514556885,,,,,,,,,,
216,,48.0,484,,10368,,,21,21.371464100000004,,,,,,,,,,,
220,0.009999999776482582,48.0,480,0.003,10752,1331,0.007864760234951973,22,21.395786280000003,-2.849151134490967,0.6352900027507357,0.10136873952758871,0.0534533641252242,0.8094116981801589,0.9879385964912281,0.20057928721631962,0.15732610466096894,0.0867837229785242,0.8886976994411477,0.6620648462816847
224,,48.0,479,,10752,,,22,21.395786280000003,,,,,,,,,,,
228,0.009999999776482582,48.0,483,0.003,11136,1379,0.011465976946055889,23,21.45372381,-2.9416465759277344,,,,,,,,,,
232,,48.0,483,,11136,,,23,21.45372381,,,,,,,,,,,
236,0.009999999776482582,48.0,479,0.003,11520,1427,0.0065917037427425385,24,21.462301189999998,-2.9666028022766113,0.6507822905614454,0.10619515005989127,0.0,0.8290987601954977,1.0,0.18689998278650674,0.11040273607038187,0.12251123689203114,0.8554143697012851,0.749355176482464
240,,48.0,479,,11520,,,24,21.462301189999998,,,,,,,,,,,
244,0.009999999776482582,48.0,482,0.003,11904,1475,0.008567067794501781,24,21.43600903,-3.044682264328003,,,,,,,,,,
248,,48.0,482,,11904,,,24,21.43600903,,,,,,,,,,,
252,0.009999999776482582,48.0,471,0.003,12288,1523,0.003723741741850972,26,21.475844860000002,-3.120089292526245,0.6318722384220722,0.10968729678817914,0.03798357034142275,0.8707727537732602,0.9945175438596491,0.19527318858845488,0.07436281832733405,0.08093598894678056,0.886762813462449,0.6043946909316419
256,,48.0,471,,12288,,,26,21.475844860000002,,,,,,,,,,,
260,0.009999999776482582,48.0,474,0.003,12672,1571,0.009516973048448563,26,21.490371879999998,-3.0997796058654785,,,,,,,,,,
264,,48.0,474,,12672,,,26,21.490371879999998,,,,,,,,,,,
268,0.009999999776482582,48.0,471,0.003,13056,1619,0.004638436250388622,27,21.450379520000002,-3.3142242431640625,0.6272018728494412,0.07652478277212803,0.06863034003420604,0.8569435273767384,0.9890350877192983,0.2291661904325795,0.08939178878129646,0.10590851783623702,0.8684780182268346,0.7980878549834374
272,,48.0,471,,13056,,,27,21.450379520000002,,,,,,,,,,,
276,0.009999999776482582,48.0,474,0.003,13440,1667,0.009397974237799644,28,21.46723257,-3.402492046356201,,,,,,,,,,
280,,48.0,474,,13440,,,28,21.46723257,,,,,,,,,,,
284,0.009999999776482582,48.0,472,0.003,13824,1715,0.00808129645884037,29,21.476004069999995,-3.501615285873413,0.6361263114959511,0.1176278124915466,0.0,0.8544881991847088,1.0,0.1916314608147046,0.13421896252866267,0.1618715216647227,0.8028342509137532,0.7423683042084155
288,,48.0,472,,13824,,,29,21.476004069999995,,,,,,,,,,,
292,0.009999999776482582,48.0,475,0.003,14208,1763,0.0038924519903957844,29,21.488933279999998,-3.5641345977783203,,,,,,,,,,
296,,48.0,475,,14208,,,29,21.488933279999998,,,,,,,,,,,
300,0.009999999776482582,48.0,473,0.003,14592,1811,0.005578209646046162,30,21.46880233,-3.6462562084198,0.6086401199143356,0.11138959585329924,0.0,0.8280564708022089,1.0,0.1843796740594661,0.14062824008169142,0.1295074253573482,0.8408144978225639,0.7665940014338694
304,,48.0,473,,14592,,,30,21.46880233,,,,,,,,,,,
308,0.009999999776482582,48.0,475,0.003,14976,1859,0.0039255027659237385,31,21.430494999999993,-3.790550470352173,,,,,,,,,,
312,,48.0,475,,14976,,,31,21.430494999999993,,,,,,,,,,,
316,0.009999999776482582,48.0,473,0.003,15360,1907,0.009959428571164608,32,21.434226499999994,-3.806471586227417,0.641806681518148,0.10382702142583326,0.0,0.8355412255397515,1.0,0.21107337078791347,0.12255761230233592,0.12866450787178613,0.8352045621788422,0.7752069261264515
320,,48.0,473,,15360,,,32,21.434226499999994,,,,,,,,,,,
324,0.009999999776482582,48.0,476,0.003,15744,1955,0.004571479745209217,33,21.43866435,-3.862978935241699,,,,,,,,,,
328,,48.0,476,,15744,,,33,21.43866435,,,,,,,,,,,
332,0.009999999776482582,48.0,474,0.003,16128,2003,0.005631237756460905,34,21.43642437,-3.8762691020965576,0.6351790800054248,0.08794654259431983,0.0,0.8626396257919575,1.0,0.20496616934306897,0.09256944437805907,0.12196121441172092,0.8417787294596233,0.7829852836127871
336,,48.0,473,,16128,,,34,21.43642437,,,,,,,,,,,
340,0.009999999776482582,48.0,476,0.003,16512,2051,0.008806507103145123,34,21.48217983,-3.998292922973633,,,,,,,,,,
344,,48.0,476,,16512,,,34,21.48217983,,,,,,,,,,,
348,0.009999999776482582,48.0,474,0.003,16896,2099,0.002862537745386362,35,21.505309959999995,-4.099202632904053,0.63766804698704,0.0997427948525525,0.0,0.8496165242383326,1.0,0.19648573253070267,0.09569867143231489,0.09620735220838755,0.8601063524571407,0.7879651616685932
352,,48.0,474,,16896,,,35,21.505309959999995,,,,,,,,,,,
356,0.009999999776482582,48.0,476,0.003,17280,2147,0.0055332002229988575,36,21.49404704,-4.190122604370117,,,,,,,,,,
360,,48.0,476,,17280,,,36,21.49404704,,,,,,,,,,,
364,0.009999999776482582,48.0,474,0.003,17664,2195,0.0026033176109194756,37,21.513663840000003,-4.145625114440918,0.6409263636975161,0.09840550784044377,0.0,0.878748288290198,1.0,0.22300682568758873,0.07389049920694361,0.09345586729656027,0.8582987515891493,0.7457846453866868
368,,48.0,474,,17664,,,37,21.513663840000003,,,,,,,,,,,
372,0.009999999776482582,48.0,476,0.003,18048,2243,0.0030320961959660053,37,21.542703830000004,-4.345605373382568,,,,,,,,,,
376,,48.0,476,,18048,,,37,21.542703830000004,,,,,,,,,,,
380,0.009999999776482582,48.0,474,0.003,18432,2291,0.014419620856642723,38,21.517363659999997,-4.437062740325928,0.6421659887603229,0.11091383063570942,0.0,0.8764680761116759,1.0,0.20462263405260656,0.08841450940993688,0.12367518964045018,0.8283583301051947,0.7417798299833906
384,,48.0,473,,18432,,,38,21.517363659999997,,,,,,,,,,,
388,0.009999999776482582,48.0,476,0.003,18816,2339,0.003582590725272894,39,21.541088099999996,-4.493708610534668,,,,,,,,,,
392,,48.0,476,,18816,,,39,21.541088099999996,,,,,,,,,,,
396,0.009999999776482582,48.0,469,0.003,19200,2387,0.010094781406223774,40,21.531026490000002,-4.457025051116943,0.6354409650560678,0.09381270618119202,0.0,0.8755372194264267,1.0,0.1981457949568614,0.06547434870089819,0.08413038343779862,0.8746455370761101,0.7605752582107959
400,,48.0,469,,19200,,,40,21.531026490000002,,,,,,,,,,,
404,0.009999999776482582,48.0,472,0.003,19584,2435,0.016836419701576233,41,21.5533693,-4.501800537109375,,,,,,,,,,
408,,48.0,472,,19584,,,41,21.5533693,,,,,,,,,,,
412,0.009999999776482582,48.0,474,0.003,19968,2483,0.00872984528541565,42,21.547087660000003,-4.607504844665527,,,,,,,,,,
416,,48.0,474,,19968,,,42,21.547087660000003,,,,,,,,,,,
420,0.009999999776482582,48.0,472,0.003,20352,2531,0.006824967917054892,43,21.537553780000003,-4.668737888336182,0.6135517840949963,0.11906005467351889,0.0,0.8817628637521501,1.0,0.18313845015755237,0.05841365641304509,0.07508857928301252,0.8864863330601837,0.7211257841777515
424,,48.0,472,,20352,,,43,21.537553780000003,,,,,,,,,,,
428,0.009999999776482582,48.0,474,0.003,20736,2579,0.005183175206184387,43,21.531479639999997,-4.820478916168213,,,,,,,,,,
432,,48.0,474,,20736,,,43,21.531479639999997,,,,,,,,,,,
436,0.009999999776482582,48.0,472,0.003,21120,2627,0.0059074172750115395,44,21.517912679999995,-4.9050517082214355,0.6397232221683282,0.0850350467601571,0.08530889468644255,0.8587015353556449,0.9791666666666666,0.21118696992151587,0.14684161453081748,0.0968196144254252,0.8596521650639523,0.746813130830814
440,,48.0,472,,21120,,,44,21.517912679999995,,,,,,,,,,,
444,0.009999999776482582,48.0,474,0.003,21504,2675,0.006347659043967724,45,21.47952568,-5.063930511474609,,,,,,,,,,
448,,48.0,474,,21504,,,45,21.47952568,,,,,,,,,,,
452,0.009999999776482582,48.0,472,0.003,21888,2723,0.006050426512956619,46,21.469691249999997,-4.877995014190674,0.629416008736951,0.10618458117003758,0.0,0.8776228929921939,1.0,0.20305638265414924,0.06438000351234793,0.07678253346419268,0.8868913308079552,0.7403413679790211
456,,48.0,472,,21888,,,46,21.469691249999997,,,,,,,,,,,
460,0.009999999776482582,48.0,474,0.003,22272,2771,0.007867483422160149,46,21.469795020000003,-4.976898193359375,,,,,,,,,,
464,,48.0,474,,22272,,,46,21.469795020000003,,,,,,,,,,,
468,0.009999999776482582,48.0,473,0.003,22656,2819,0.004325292073190212,47,21.46400103,-5.131113052368164,0.6296079402795014,0.09381533183724539,0.0,0.8806635898856134,1.0,0.20666081028431976,0.06181161223772385,0.0835710568357997,0.877328400525674,0.7755323297778641
472,,48.0,473,,22656,,,47,21.46400103,,,,,,,,,,,
476,0.009999999776482582,48.0,474,0.003,23040,2867,0.007116887252777815,48,21.453755099999995,-5.179924011230469,,,,,,,,,,
480,,48.0,474,,23040,,,48,21.453755099999995,,,,,,,,,,,
484,0.009999999776482582,48.0,473,0.003,23424,2915,0.004343175794929266,49,21.451678500000003,-5.267249584197998,0.6378578083571452,0.07414820045168267,0.0,0.8833121137612587,1.0,0.21984995588828998,0.05840911987492258,0.08805869357184144,0.8741769873963734,0.7993588218538816
488,,48.0,473,,23424,,,49,21.451678500000003,,,,,,,,,,,
492,0.009999999776482582,48.0,474,0.003,23808,2963,0.009433599188923836,50,21.456412299999997,-5.1115851402282715,,,,,,,,,,
496,,48.0,474,,23808,,,50,21.456412299999997,,,,,,,,,,,
500,0.009999999776482582,48.0,473,0.003,24192,3011,0.004286125302314758,51,21.436942389999995,-5.338356971740723,0.6077214718128753,0.12743528403856474,0.0,0.887079911902816,1.0,0.21563096061982417,0.06545072842666773,0.08898242462633546,0.870771308150989,0.7339410929918976
504,,48.0,473,,24192,,,51,21.436942389999995,,,,,,,,,,,
508,0.009999999776482582,48.0,475,0.003,24576,3059,0.008081573061645031,51,21.43314653,-5.265849590301514,,,,,,,,,,
512,,48.0,475,,24576,,,51,21.43314653,,,,,,,,,,,
516,0.009999999776482582,48.0,474,0.003,24960,3107,0.007356638088822365,52,21.43431516,-5.45108699798584,0.6223989006139362,0.10079684538875373,0.0,0.8767488589961568,1.0,0.22037982639253048,0.09017094923435481,0.09190138929746838,0.8641755238468957,0.7762541833844191
520,,48.0,473,,24960,,,52,21.43431516,,,,,,,,,,,
524,0.009999999776482582,48.0,475,0.003,25344,3155,0.0044594015926122665,53,21.455023470000004,-5.371673583984375,,,,,,,,,,
528,,48.0,475,,25344,,,53,21.455023470000004,,,,,,,,,,,
532,0.009999999776482582,48.0,474,0.003,25728,3203,0.009271848946809769,54,21.450802460000006,-5.65096378326416,0.634362082692476,0.05120763086299658,0.053142351716699704,0.8355150639663804,0.9890350877192983,0.21633407637569432,0.12782125333600933,0.08411418136577017,0.8715647019283304,0.8266951273553913
536,,48.0,474,,25728,,,54,21.450802460000006,,,,,,,,,,,
540,0.009999999776482582,48.0,472,0.003,26112,3251,0.0027794581837952137,55,21.443360030000004,-5.757099151611328,,,,,,,,,,
544,,48.0,472,,26112,,,55,21.443360030000004,,,,,,,,,,,
548,0.009999999776482582,48.0,471,0.003,26496,3299,0.010165028274059296,56,21.471057899999995,-5.7180495262146,0.621054321768434,0.048903801528364925,0.0,0.8728880277354757,1.0,0.18972543944783304,0.06739107365428675,0.07924330547828455,0.8709306350157376,0.8272385441182298
552,,48.0,471,,26496,,,56,21.471057899999995,,,,,,,,,,,
556,0.009999999776482582,48.0,472,0.003,26880,3347,0.006050800904631615,56,21.4453661,-5.574257850646973,,,,,,,,,,
560,,48.0,472,,26880,,,56,21.4453661,,,,,,,,,,,
564,0.009999999776482582,48.0,471,0.003,27264,3395,0.004993299022316933,57,21.418640029999995,-5.665264129638672,0.6356588655263307,0.0638570620168728,0.06837042661456096,0.8725649328517321,0.9901315789473685,0.19783605099448964,0.08311776805798231,0.08541605596920579,0.8552020214639555,0.7928983413098497
568,,48.0,471,,27264,,,57,21.418640029999995,,,,,,,,,,,
572,0.009999999776482582,48.0,472,0.003,27648,3443,0.012578042224049568,58,21.402938090000003,-5.788363456726074,,,,,,,,,,
576,,48.0,472,,27648,,,58,21.402938090000003,,,,,,,,,,,
580,0.009999999776482582,48.0,471,0.003,28032,3491,0.005681106820702553,59,21.393183639999997,-6.095994472503662,0.6191557629797398,0.07214957942614765,0.0,0.8760095789377437,1.0,0.21039283267901346,0.07571080849298199,0.08406834135621315,0.8704361804275288,0.8033028247060295
584,,48.0,471,,28032,,,59,21.393183639999997,,,,,,,,,,,
588,0.009999999776482582,48.0,472,0.003,28416,3539,0.005058081820607185,60,21.40734855,-5.862203598022461,,,,,,,,,,
592,,48.0,472,,28416,,,60,21.40734855,,,,,,,,,,,
596,0.009999999776482582,48.0,472,0.003,28800,3587,0.005777569487690926,61,21.412578569999997,-6.0184173583984375,0.611134431527948,0.04823055256031369,0.0,0.8999238406778248,1.0,0.15697327715287587,0.04472884981582007,0.07098112640372924,0.8744940658602587,0.8077691844186692
600,,48.0,471,,28800,,,61,21.412578569999997,,,,,,,,,,,
604,0.009999999776482582,48.0,473,0.003,29184,3635,0.003888900624588132,61,21.40953377,-6.186266899108887,,,,,,,,,,
608,,48.0,473,,29184,,,61,21.40953377,,,,,,,,,,,
612,0.009999999776482582,48.0,474,0.003,29568,3683,0.004097113851457834,62,21.419765289999997,-5.9803571701049805,,,,,,,,,,
616,,48.0,474,,29568,,,62,21.419765289999997,,,,,,,,,,,
620,0.009999999776482582,48.0,474,0.003,29952,3731,0.011263951659202576,63,21.42599903,-6.030304908752441,0.6347317039808072,0.08483684930162733,0.0,0.8859560748405253,1.0,0.21764433582249437,0.06548999094888269,0.08395032891358904,0.8745059113710918,0.7477110334460303
624,,48.0,473,,29952,,,63,21.42599903,,,,,,,,,,,
628,0.009999999776482582,48.0,475,0.003,30336,3779,0.0049953339621424675,63,21.424261039999998,-6.346132755279541,,,,,,,,,,
632,,48.0,475,,30336,,,63,21.424261039999998,,,,,,,,,,,
636,0.009999999776482582,48.0,474,0.003,30720,3827,0.006160576827824116,64,21.433720429999997,-6.255249977111816,0.6176404645799404,0.06043588124722487,0.0,0.890512510552055,1.0,0.18855201621766185,0.051365427728621,0.07727958184742566,0.8838123665161686,0.7770864576364738
640,,48.0,474,,30720,,,64,21.433720429999997,,,,,,,,,,,
644,0.009999999776482582,48.0,475,0.003,31104,3875,0.00776317436248064,65,21.436159999999994,-6.619801998138428,,,,,,,,,,
648,,48.0,475,,31104,,,65,21.436159999999994,,,,,,,,,,,
652,0.009999999776482582,48.0,474,0.003,31488,3923,0.007289532572031021,66,21.454367790000003,-6.373500823974609,0.6203579940945269,0.06441850727174761,0.0,0.8694560737895373,1.0,0.19767688515902135,0.07496116349744322,0.08902565288864528,0.8821898246895701,0.7805864861688523
656,,48.0,474,,31488,,,66,21.454367790000003,,,,,,,,,,,
660,0.009999999776482582,48.0,475,0.003,31872,3971,0.005971189588308334,66,21.471921439999996,-6.466671943664551,,,,,,,,,,
664,,48.0,475,,31872,,,66,21.471921439999996,,,,,,,,,,,
668,0.009999999776482582,48.0,474,0.003,32256,4019,0.00829215720295906,67,21.484252740000002,-6.412266731262207,0.637180799137713,0.04790523648867092,0.0,0.870946650932603,1.0,0.1928786130129805,0.053693310826898114,0.0748686003876163,0.9008264685761362,0.7811306583293317
672,,48.0,474,,32256,,,67,21.484252740000002,,,,,,,,,,,
676,0.009999999776482582,48.0,475,0.003,32640,4067,0.005577322095632553,68,21.480729140000005,-6.7012434005737305,,,,,,,,,,
680,,48.0,475,,32640,,,68,21.480729140000005,,,,,,,,,,,
684,0.009999999776482582,48.0,474,0.003,33024,4115,0.0073219183832407,69,21.484428810000004,-6.721214771270752,0.6273602271971254,0.07254095465986443,0.0,0.8883189501464017,1.0,0.20400518875263945,0.053553051933376984,0.08215228949437402,0.8794218141803127,0.7842409783135342
688,,48.0,474,,33024,,,69,21.484428810000004,,,,,,,,,,,
692,0.009999999776482582,48.0,472,0.003,33408,4163,0.008952692151069641,70,21.474435109999998,-6.836554527282715,,,,,,,,,,
696,,48.0,472,,33408,,,70,21.474435109999998,,,,,,,,,,,
700,0.009999999776482582,48.0,472,0.003,33792,4211,0.0045425379648804665,71,21.459764400000005,-6.742182731628418,0.6173536347979549,0.07655643138045896,0.0,0.873343333019859,1.0,0.1585102433407694,0.06730386666800076,0.094592317716047,0.8590815381725632,0.8148019741647785
704,,48.0,471,,33792,,,71,21.459764400000005,,,,,,,,,,,
708,0.009999999776482582,48.0,473,0.003,34176,4259,0.009428231976926327,72,21.46166927,-6.713499069213867,,,,,,,,,,
712,,48.0,473,,34176,,,72,21.46166927,,,,,,,,,,,
716,0.009999999776482582,48.0,472,0.003,34560,4307,0.00610704068094492,73,21.454583720000006,-6.643487453460693,0.6344303312452629,0.04300229422708042,0.03798357034142275,0.862653818995942,0.9945175438596491,0.2175505818524713,0.08523954173162533,0.09261000422869814,0.8625156342364495,0.8262247579093569
720,,48.0,472,,34560,,,73,21.454583720000006,,,,,,,,,,,
724,0.009999999776482582,48.0,473,0.003,34944,4355,0.005432798992842436,73,21.45172472,-6.941164016723633,,,,,,,,,,
728,,48.0,473,,34944,,,73,21.45172472,,,,,,,,,,,
732,0.009999999776482582,48.0,472,0.003,35328,4403,0.0046258345246315,74,21.462303920000004,-6.8412275314331055,0.6022468652741974,0.05083914579901955,0.0,0.8834244076955942,1.0,0.2050148726316446,0.051655303720919726,0.07596333717308947,0.8871127730110877,0.8219513870887081
736,,48.0,472,,35328,,,74,21.462303920000004,,,,,,,,,,,
740,0.009999999776482582,48.0,473,0.003,35712,4451,0.007430464960634708,75,21.429003440000002,-6.611621379852295,,,,,,,,,,
744,,48.0,473,,35712,,,75,21.429003440000002,,,,,,,,,,,
748,0.009999999776482582,48.0,472,0.003,36096,4499,0.0026801438070833683,76,21.45165003,-6.749026775360107,0.6121192004200787,0.050116002897583674,0.0,0.8897655512258364,1.0,0.19991049398709826,0.05685487956905022,0.08057695451354707,0.8788785640671952,0.805072933036036
752,,48.0,472,,36096,,,76,21.45165003,,,,,,,,,,,
756,0.009999999776482582,48.0,473,0.003,36480,4547,0.006557135842740536,76,21.468877259999996,-7.310038089752197,,,,,,,,,,
760,,48.0,473,,36480,,,76,21.468877259999996,,,,,,,,,,,
764,0.009999999776482582,48.0,473,0.003,36864,4595,0.0055193351581692696,77,21.48838515,-6.933563232421875,0.6076438233146663,0.05744243968760039,0.0,0.8843533327037841,1.0,0.1784891869308246,0.05089579428834618,0.0813158778910979,0.885050224831072,0.8177812673262874
768,,48.0,473,,36864,,,77,21.48838515,,,,,,,,,,,
772,0.009999999776482582,48.0,474,0.003,37248,4643,0.004188180901110172,78,21.478714569999998,-7.305781841278076,,,,,,,,,,
776,,48.0,474,,37248,,,78,21.478714569999998,,,,,,,,,,,
780,0.009999999776482582,48.0,473,0.003,37632,4691,0.005911494605243206,79,21.46421452,-7.3050947189331055,0.6634625932030321,0.05760470825329379,0.053142351716699704,0.8612394427419575,0.9890350877192983,0.2007223151058767,0.08966202871789863,0.0933758730886142,0.8520543366660068,0.7941629511624654
784,,48.0,473,,37632,,,79,21.46421452,,,,,,,,,,,
788,0.009999999776482582,48.0,474,0.003,38016,4739,0.004337006248533726,80,21.45560937,-7.1651611328125,,,,,,,,,,
792,,48.0,474,,38016,,,80,21.45560937,,,,,,,,,,,
796,0.009999999776482582,48.0,473,0.003,38400,4787,0.003840713994577527,81,21.463537700000007,-7.212045669555664,0.6006300183965086,0.049770826357589705,0.0531423517166997,0.852177380629305,0.9890350877192983,0.1899109440235931,0.13721517374694558,0.09589409690713147,0.8678978108011137,0.8310654883137242
800,,48.0,473,,38400,,,81,21.463537700000007,,,,,,,,,,,
804,0.009999999776482582,48.0,474,0.003,38784,4835,0.004006305243819952,81,21.472957219999994,-7.259221076965332,,,,,,,,,,
