Time,pressure_obj,tank_obj,pump_efficiency_obj,smoothness_obj,pump_price_obj,hydraulically_unstable,reward,centered
1800,1.0,-0.11492876603224497,0,0,0.865759938418722,True,0.9865759938418722,True
3600,1.0,0.0,0,0,1.0,False,1.0,True
5400,1.0,0.5150016046476571,0,0,0.7691140858879765,False,0.9769114085887977,True
7200,1.0,0.8049662897580816,0,0,0.6309538151986707,False,0.9630953815198671,True
9000,1.0,0.6729691979778976,0,0,0.6660373204410008,False,0.9666037320441001,True
10800,1.0,0.7673269935581501,0,0,0.7071788200487827,False,0.9707178820048783,True
12600,1.0,0.7668793163186746,0,0,0.6313648810320163,False,0.9631364881032016,True
14400,1.0,0.6727578860979403,0,0,0.7077455704324958,False,0.9707745570432496,True
16200,1.0,0.8152116989419554,0,0,0.7773767639327782,False,0.9777376763932779,True
18000,1.0,0.7318372098709146,0,0,0.6522457789859875,False,0.9652245778985987,True
19800,1.0,0.9379580213384863,0,0,0.5562436885306974,False,0.9556243688530698,True
21600,1.0,0.8770719806332739,0,0,0.45825510596576624,False,0.9458255105965766,True
23400,1.0,0.6350456667569165,0,0,0.46868646944340897,False,0.9468686469443409,True
25200,1.0,0.7929044605319754,0,0,0.5068501504535299,False,0.950685015045353,True
27000,1.0,0.6416303999423166,0,0,0.7431914528094596,False,0.974319145280946,True
28800,1.0,0.3364009837522433,0,0,0.7816291209127274,False,0.9781629120912727,True
30600,1.0,0.2750459713768707,0,0,0.8199113711296764,False,0.9819911371129677,True
32400,1.0,0.8034861810129873,0,0,0.35736838731815956,False,0.935736838731816,True
34200,1.0,0.8818109980599909,0,0,0.3349049364190043,False,0.9334904936419004,True
36000,1.0,0.6735728833483879,0,0,0.40833028814025185,False,0.9408330288140252,True
37800,1.0,0.6513985677098776,0,0,0.42620952576461224,False,0.9426209525764613,True
39600,1.0,0.2944202538493518,0,0,0.6849034479212024,False,0.9684903447921203,True
41400,1.0,0.028241376713531566,0,0,0.8619403108563093,True,0.986194031085631,True
43200,0.9473684210526315,0.9395485182422004,0,0,0.41692270993516123,False,0.8943238499408845,True
45000,1.0,0.6428787688527579,0,0,0.35801205160421545,False,0.9358012051604215,True
46800,1.0,0.7234408226382679,0,0,0.3409502825190286,False,0.9340950282519029,True
48600,1.0,0.88111997635149,0,0,0.5660573761980578,False,0.9566057376198058,True
50400,1.0,0.71304795581085,0,0,0.38720056603944275,False,0.9387200566039443,True
52200,1.0,0.5564420767063236,0,0,0.5378117512504499,False,0.953781175125045,True
54000,0.05263157894736842,1.0,0,0,0.5799402351635523,False,0.1053624445689868,True
55800,0.5263157894736842,1.0,0,0,0.106574153737926,False,0.4843416259001084,True
57600,1.0,0.9965723410807737,0,0,0.39102066002893,False,0.939102066002893,True
59400,1.0,0.7943055285065831,0,0,0.34330101201561536,False,0.9343301012015616,True
61200,1.0,0.6364724066993592,0,0,0.3318171107288531,False,0.9331817110728853,True
63000,1.0,0.7833858721516735,0,0,0.45137166139591833,False,0.9451371661395919,True
64800,1.0,0.5235091003118448,0,0,0.7953041621175814,False,0.9795304162117582,True
66600,1.0,0.3203092395988646,0,0,0.8619274589956065,False,0.9861927458995607,True
68400,1.0,0.635089921515099,0,0,0.8234373999122707,False,0.9823437399912271,True
70200,1.0,0.6702331229692281,0,0,0.6585456660393416,False,0.9658545666039342,True
72000,1.0,0.5646947777384362,0,0,0.6337330728696446,False,0.9633733072869645,True
73800,1.0,0.6398489559715256,0,0,0.6547473788658333,False,0.9654747378865833,True
75600,1.0,0.5659817506799044,0,0,0.6122169514630782,False,0.9612216951463078,True
77400,0.7368421052631579,1.0,0,0,0.5765147404543296,False,0.720809368782275,True
79200,1.0,0.6457420881828073,0,0,0.57799250054659,False,0.957799250054659,True
81000,1.0,0.8142390394002705,0,0,0.5709277715971,False,0.95709277715971,True
82800,1.0,0.7806375124974333,0,0,0.6106067538273836,False,0.9610606753827384,True
84600,1.0,0.6962254336070488,0,0,0.6449753210360369,False,0.9644975321036037,True
86400,1.0,0.6017174309796964,0,0,0.6681663975263159,False,0.9668166397526317,True
