#{"t_start": 1744204824.927664, "env_id": "ATM"}
r,l,t
12.868317,48,0.854095
18.360278,48,1.472623
21.33961,48,2.380942
21.76432,48,3.017873
20.598567,48,3.950727
20.313444,48,4.599876
21.853308,48,5.553797
21.776462,48,6.189717
21.804909,48,7.131574
21.379633,48,7.771872
21.205748,48,8.715447
21.30464,48,9.37172
21.575673,48,10.312054
20.636457,48,11.001299
21.593446,48,11.946505
22.020025,48,12.596219
21.159474,48,14.026834
21.252042,48,14.700072
21.489709,48,15.62431
21.930577,48,16.2646
21.555849,48,17.235465
21.969742,48,17.865499
21.353822,48,18.795192
21.786263,48,19.443881
21.931927,48,20.072931
20.112761,48,21.015835
21.67608,48,21.711409
21.434049,48,22.697524
20.258873,48,23.371621
21.96493,48,24.375625
21.661262,48,25.032066
21.599157,48,25.996538
21.636018,48,26.654656
21.950437,48,27.596187
20.433823,48,28.237412
21.723499,48,29.58734
21.303521,48,30.236286
21.688594,48,31.180736
21.288612,48,31.851645
21.06133,48,32.940246
21.447488,48,33.671324
20.3863,48,34.711429
21.708093,48,35.429311
21.773936,48,36.441796
21.849016,48,37.104648
20.933045,48,38.053955
21.810901,48,38.690342
21.058448,48,39.649271
20.778647,48,40.276507
21.217958,48,40.886302
21.360407,48,41.845185
21.129226,48,42.498328
21.58044,48,43.476453
21.723623,48,44.53618
21.025746,48,45.481777
21.891222,48,46.140462
21.834473,48,47.062237
20.614613,48,47.697752
21.660557,48,48.629866
21.898492,48,49.271251
20.465919,48,50.221885
21.961856,48,50.844244
21.886063,48,51.819887
21.619701,48,52.451534
20.622652,48,53.388525
21.032193,48,54.044832
21.728092,48,54.976596
21.125539,48,55.603266
21.326183,48,56.568667
21.431193,48,57.192077
21.373338,48,58.15239
20.394108,48,59.209754
21.170492,48,60.164942
21.954916,48,60.807281
20.755522,48,61.460081
21.930874,48,62.409719
21.12741,48,63.033647
21.319943,48,64.005754
20.768911,48,64.632762
21.203565,48,65.600472
21.175662,48,66.244907
21.093339,48,67.178484
21.310943,48,67.829197
21.502256,48,68.784288
21.286813,48,69.432549
21.043715,48,70.381824
21.031123,48,71.006377
20.551993,48,71.966842
21.662306,48,72.58631
21.483098,48,73.525942
21.181719,48,74.656346
19.440234,48,75.597174
21.506428,48,76.251102
20.638243,48,77.203422
21.501271,48,77.842086
20.342683,48,78.798672
20.558405,48,79.444367
21.646196,48,80.39886
21.312348,48,81.026913
21.427407,48,81.656929
20.944799,48,82.633009
21.588918,48,83.255588
21.579068,48,84.217951
21.410348,48,84.905082
19.860613,48,85.874398
21.92881,48,86.509131
21.504079,48,87.470894
21.225648,48,88.104175
20.510539,48,89.374121
21.65538,48,90.018118
20.99581,48,90.956666
21.04931,48,91.622131
21.434673,48,92.562454
20.822131,48,93.213397
20.277988,48,94.170328
21.249068,48,94.822963
20.568734,48,95.805739
21.415606,48,96.432672
20.660812,48,97.366622
19.786269,48,98.013019
20.758346,48,98.937758
21.826497,48,99.576712
21.391585,48,100.561987
21.179709,48,101.215308
21.177848,48,101.843166
21.811741,48,102.803085
21.594462,48,103.456949
21.408283,48,104.72159
19.741495,48,105.368946
21.877231,48,106.349997
21.887506,48,107.001263
21.026968,48,107.942143
21.336435,48,108.590473
21.342361,48,109.525368
21.659616,48,110.156276
20.821364,48,111.106739
21.088924,48,111.743528
20.611448,48,112.707112
20.704133,48,113.439223
20.150555,48,114.479573
20.988396,48,115.171284
20.231921,48,116.120863
21.006176,48,116.769462
21.043686,48,117.717661
20.72439,48,118.364023
20.827724,48,119.78128
20.22293,48,120.445543
20.45232,48,121.412134
21.235467,48,122.128836
21.25134,48,122.800041
21.453285,48,123.797971
20.915775,48,124.45774
19.662405,48,125.421225
19.233783,48,126.087134
20.274527,48,127.057231
